4,20,0.5,10,17,2,2e+06,0,0,100,0,73,13,84,13,59,36,81,50,0.347,0.463,0.306,0.335,0.49,0.212,0.492,0.256,0.4,0.376,0.403,0.308,0.386,0.444,0.205,0.225,0.493,0.396,0.269,0.321,0.236,0.28,0.277,0.299,0.245,0.304,0.236,0.466,0.228,0.479,0.32,0.214,0.303,0.421,0.439,0.364,0.406,0.468,0.216,0.291,0.213,0.258,0.416,0.417,0.464,0.375,0.221,0.477,0.44,0.286,0.363,0.496,0.415,0.452,0.33,0.341,0.368,0.28,0.425,0.351,0.394,0.292,0.241,0.343,0.309,0.437,0.434,0.401,0.24,0.206,0.368,0.29,0.482,0.495,0.286,0.441,0.469,0.379,0.466,0.484,0,0,5.1365,4.6976,10.23,8.8908,15.372,12.723,20.618,16.221,25.907,19.208,31.211,21.662,36.538,23.548,41.9,24.839,47.297,25.499,52.706,25.499,58.102,24.839,63.464,23.549,68.791,21.663,74.095,19.208,79.383,16.222,84.629,12.724,89.771,8.8911,94.864,4.6977,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0.24261,0.29077,0.2238,0.24283,0.30301,0.18499,0.30196,0.21005,0.2601,0.25352,0.25948,0.2269,0.28528,0.31304,0.19235,0.20933,0.29696,0.2638,0.20515,0.23409,0.2278,0.25562,0.24936,0.26722,0.21689,0.24986,0.21013,0.32312,0.20962,0.33055,0.25603,0.2038,0.21767,0.26708,0.2697,0.24555,0.27779,0.30628,0.18724,0.22868,0.19373,0.21963,0.29257,0.29406,0.283,0.25259,0.17467,0.28974,0.27056,0.20303,0.24302,0.28339,0.26054,0.27386,0.22987,0.23573,0.25427,0.21862,0.2769,0.25022,0.28853,0.24418,0.2082,0.2591,0.21111,0.25932,0.27034,0.25923,0.22625,0.20499,0.2975,0.27126,0.26741,0.27034,0.20345,0.25879,0.25405,0.22451,0.2581,0.26333,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1608.3,1375.8,1223.3,1643.3,2192.9,1223.3,1886.6,1223.3,1258.7,1331.1,1086.9,1102.8,1207.1,1033.7,1324.1,1176.8,2131.6,1778.8,1223.3,1223.3,1223.3,1223.3,2108.4,2016.6,1223.3,1223.3,1223.3,2369.3,1336.1,1352.9,904.52,1248.1,1263.1,1033.8,1263.2,1318,0.92795,0.946,0.9183,0.92537,0.94898,0.88208,0.94919,0.90234,0.9375,0.93351,0.93797,0.91883,0.93523,0.94369,0.87805,0.88889,0.94929,0.93687,0.90706,0.92212,0.89407,0.91071,0.90975,0.91639,0.89796,0.91776,0.89407,0.94635,0.89035,0.94781,0.92188,0.88318,0.91749,0.94062,0.94305,0.93132,0.94505,0.96563,0.88426,0.91409,0.88263,0.9031,0.95562,0.94005,1,1,0.88688,1,1,0.91259,1,0.9496,1,1,1,1,1,1,1,1,1,1,0.89627,0.92711,0.91909,0.94279,1,1,0.89583,0.87864,0.93207,1,1,1,1,1,1,1,1,1
4,20,0.5,10,22,2,2e+06,0,0,100,0,49,87,24,84,82,63,0,38,0.472,0.404,0.314,0.39,0.273,0.371,0.495,0.455,0.285,0.405,0.307,0.497,0.225,0.275,0.444,0.225,0.359,0.44,0.422,0.242,0.331,0.305,0.344,0.376,0.243,0.472,0.392,0.249,0.37,0.48,0.435,0.406,0.34,0.278,0.371,0.274,0.296,0.474,0.466,0.439,0.478,0.253,0.355,0.388,0.474,0.399,0.317,0.422,0.446,0.38,0.225,0.477,0.216,0.358,0.235,0.314,0.444,0.273,0.466,0.414,0.313,0.274,0.276,0.43,0.215,0.406,0.386,0.424,0.494,0.315,0.278,0.464,0.442,0.338,0.227,0.369,0.256,0.36,0.306,0.294,0,0,5.1237,4.6746,10.167,8.8046,15.393,12.824,20.665,16.345,25.916,19.294,31.186,21.71,36.515,23.58,41.894,24.844,47.296,25.472,52.703,25.472,58.106,24.844,63.485,23.58,68.814,21.71,74.084,19.294,79.335,16.345,84.607,12.824,89.833,8.8045,94.876,4.6746,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.28045,0.26193,0.22137,0.23624,0.20294,0.241,0.28974,0.26633,0.21431,0.27078,0.22481,0.2901,0.21543,0.2544,0.32473,0.20543,0.2493,0.28792,0.27456,0.18821,0.24652,0.24439,0.25216,0.25693,0.20836,0.30868,0.27753,0.20542,0.23305,0.27092,0.25535,0.24069,0.26187,0.23171,0.28049,0.22593,0.2035,0.27793,0.26408,0.25449,0.29639,0.2101,0.2395,0.25401,0.27909,0.25644,0.21093,0.25354,0.27709,0.26059,0.17749,0.28484,0.2119,0.30265,0.21818,0.26728,0.26684,0.20156,0.27441,0.25719,0.24179,0.22556,0.22931,0.30334,0.18563,0.27602,0.2567,0.28165,0.2882,0.23422,0.19792,0.27965,0.2896,0.26114,0.1871,0.26216,0.22418,0.28964,0.24083,0.24535,1313.2,3209.3,1313.2,1313.2,1313.2,1313.2,1313.2,1313.2,1313.2,3281.1,1313.2,1313.2,1313.2,2455.9,1313.2,1313.2,1313.2,3426.9,1313.2,1313.2,1313.2,2638.2,1313.2,1313.2,1313.2,1313.2,1313.2,1313.2,1313.2,1313.2,1313.2,1313.2,1313.2,1313.2,1313.2,1313.2,1313.2,3517.3,1313.2,1313.2,1313.2,2335.2,1313.2,1313.2,1313.2,3254.6,1313.2,1313.2,1313.2,3147.4,1313.2,1313.2,1313.2,3006.3,1313.2,1313.2,1313.2,1313.2,1313.2,1313.2,1313.2,1313.2,1706.6,2188.7,1313.2,1313.2,1313.2,1313.2,1313.2,2706,1313.2,1313.2,1313.2,2847.8,1313.2,1313.2,1313.2,3016.3,1313.2,1313.2,0.94703,1,0.92038,0.9359,0.90842,0.93261,0.94949,0.98567,0.91228,1,0.91857,0.99167,0.88889,1,0.94369,0.88889,0.93036,1,0.94076,0.89669,0.92447,1,0.92733,0.93351,0.89712,0.94703,0.93622,0.8996,0.93243,0.94792,0.94253,0.93842,0.92647,0.91007,0.97305,0.90876,0.91554,1,0.94635,0.94305,0.99064,1,0.92958,0.93557,0.99033,1,0.92114,0.94076,0.96426,1,0.88889,0.94759,0.88426,1,0.89362,0.92038,0.94369,0.90842,0.99104,0.93961,0.92013,0.90876,1,1,0.88372,0.93842,0.93523,0.94104,0.94939,1,0.91007,0.94612,0.94344,1,0.88987,0.93225,0.90234,1,0.9183,0.91497
4,20,0.5,10,27,2,2e+06,0,0,100,0,51,24,26,76,100,36,76,11,0.379,0.329,0.419,0.278,0.228,0.335,0.392,0.239,0.336,0.396,0.448,0.292,0.321,0.466,0.41,0.272,0.428,0.287,0.283,0.201,0.312,0.331,0.291,0.287,0.272,0.481,0.458,0.319,0.344,0.37,0.347,0.281,0.497,0.255,0.459,0.209,0.299,0.425,0.393,0.25,0.486,0.363,0.275,0.374,0.475,0.469,0.345,0.333,0.293,0.216,0.426,0.239,0.307,0.319,0.466,0.206,0.454,0.286,0.275,0.347,0.419,0.26,0.265,0.493,0.378,0.291,0.491,0.469,0.257,0.2,0.414,0.461,0.235,0.211,0.38,0.381,0.355,0.202,0.407,0.484,0,0,5.1247,4.6745,10.161,8.7883,15.394,12.819,20.675,16.342,25.926,19.283,31.193,21.689,36.52,23.552,41.897,24.812,47.297,25.438,52.703,25.438,58.103,24.812,63.48,23.552,68.807,21.689,74.074,19.283,79.325,16.342,84.606,12.819,89.839,8.7883,94.875,4.6745,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25621,0.24119,0.28556,0.21704,0.2081,0.2696,0.30348,0.21883,0.2319,0.2619,0.28868,0.21752,0.22657,0.28941,0.2749,0.20912,0.30613,0.24677,0.25012,0.19698,0.24809,0.26332,0.24832,0.24026,0.19919,0.29424,0.28324,0.22333,0.24833,0.26963,0.25889,0.22315,0.3106,0.20886,0.29869,0.18185,0.22598,0.29542,0.27386,0.20473,0.29414,0.24913,0.20899,0.24774,0.27149,0.27871,0.22885,0.22095,0.24698,0.21232,0.32243,0.21827,0.23967,0.25523,0.31822,0.18688,0.29761,0.23332,0.21914,0.24992,0.27309,0.21448,0.20715,0.30529,0.23923,0.21453,0.27781,0.26843,0.21412,0.19264,0.28581,0.30743,0.21628,0.21303,0.28603,0.28466,0.24992,0.18665,0.26695,0.29647,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,931.35,0.93404,0.92401,0.94033,0.91007,0.89035,0.92537,0.93622,0.8954,0.9256,0.93687,0.9442,0.91438,0.92212,0.94635,0.93902,0.90809,0.94159,0.91289,0.91166,0.87562,0.91987,0.92447,0.91409,0.91289,0.90809,0.99093,0.94541,0.92163,0.92733,0.95465,0.92795,0.91103,0.99228,0.90196,0.94553,0.88038,0.91639,0.99093,0.93639,0.9,0.99211,0.93113,0.90909,0.93316,0.94737,0.9467,0.92754,0.92492,0.91468,0.88426,0.99185,0.8954,0.91857,0.92163,0.99193,0.87864,0.96184,0.91259,0.90909,0.92795,0.94033,0.90385,0.90566,0.99223,0.93386,0.91409,0.94908,0.9467,0.90272,0.875,0.95709,0.99219,0.89362,0.88152,0.93421,0.93438,0.92958,0.87624,0.93857,0.9637
4,20,0.5,10,29,2,2e+06,0,0,100,0,32,11,37,33,34,82,53,52,0.433,0.236,0.388,0.304,0.3,0.372,0.46,0.259,0.402,0.471,0.259,0.289,0.349,0.467,0.35,0.283,0.36,0.372,0.324,0.204,0.411,0.352,0.314,0.219,0.307,0.27,0.261,0.444,0.318,0.216,0.312,0.433,0.249,0.474,0.296,0.299,0.261,0.43,0.221,0.485,0.247,0.286,0.406,0.242,0.354,0.417,0.479,0.42,0.425,0.322,0.272,0.356,0.265,0.453,0.399,0.445,0.438,0.341,0.293,0.406,0.497,0.431,0.449,0.412,0.379,0.426,0.349,0.46,0.22,0.491,0.229,0.364,0.321,0.232,0.417,0.384,0.435,0.37,0.444,0.373,0,0,5.1246,4.6739,10.157,8.781,15.394,12.821,20.678,16.347,25.928,19.283,31.194,21.687,36.522,23.547,41.9,24.8,47.299,25.42,52.701,25.42,58.1,24.8,63.478,23.547,68.806,21.687,74.072,19.283,79.322,16.347,84.606,12.821,89.843,8.781,94.875,4.6739,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28354,0.19895,0.27945,0.23806,0.22479,0.25853,0.30418,0.2125,0.26803,0.29407,0.21342,0.22448,0.2406,0.29033,0.25154,0.21754,0.27574,0.27254,0.25983,0.19188,0.29275,0.25953,0.25066,0.19706,0.24173,0.22363,0.22639,0.30825,0.24561,0.19333,0.25438,0.30667,0.20929,0.31555,0.23957,0.23559,0.20815,0.28848,0.19303,0.31034,0.22187,0.24192,0.31698,0.21924,0.22407,0.24609,0.28204,0.2478,0.28339,0.23928,0.22283,0.2545,0.19789,0.27215,0.26057,0.26939,0.27601,0.23723,0.22366,0.26311,0.26434,0.24268,0.25692,0.23606,0.23959,0.25655,0.23579,0.26808,0.1983,0.32164,0.21072,0.26935,0.24134,0.19808,0.29197,0.2686,0.25808,0.23507,0.2709,0.23595,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,942.13,0.94226,0.89407,0.93557,0.91776,0.91667,0.9328,0.94565,0.90347,0.95329,0.94692,0.90347,0.91349,0.92837,0.96165,0.92857,0.91166,0.9918,0.9328,0.92284,0.87745,0.99205,0.92898,0.92038,0.88584,0.91857,0.90741,0.90421,0.96039,0.92138,0.88426,0.94632,0.99183,0.8996,0.99233,0.91554,0.91639,0.90421,0.99197,0.88688,0.99201,0.89879,0.91259,0.99099,0.89669,0.92938,0.94005,0.99041,0.94048,0.94118,0.92236,0.90809,0.92978,0.90566,0.94481,0.93734,0.94382,0.94292,0.92669,0.91468,0.93842,0.9497,0.942,0.94432,0.93932,0.93404,0.94131,0.92837,0.94565,0.88636,0.94908,0.89083,0.93132,0.92212,0.89224,0.94005,0.9349,0.94253,0.93243,0.94369,0.93298
4,20,0.5,10,15,2,2e+06,0,0,100,0,32,99,55,75,85,16,91,10,0.424,0.419,0.415,0.24,0.334,0.353,0.359,0.458,0.403,0.442,0.359,0.487,0.22,0.362,0.284,0.344,0.406,0.262,0.383,0.298,0.465,0.24,0.23,0.488,0.246,0.245,0.246,0.226,0.336,0.401,0.45,0.437,0.414,0.342,0.413,0.488,0.352,0.291,0.437,0.271,0.27,0.339,0.386,0.385,0.236,0.237,0.285,0.421,0.323,0.449,0.481,0.32,0.215,0.371,0.425,0.296,0.348,0.266,0.482,0.345,0.362,0.266,0.228,0.218,0.446,0.432,0.258,0.469,0.405,0.397,0.498,0.21,0.327,0.347,0.375,0.225,0.398,0.215,0.367,0.414,0,0,5.117,4.6665,10.177,8.8411,15.398,12.836,20.661,16.327,25.903,19.277,31.171,21.707,36.505,23.589,41.89,24.854,47.297,25.476,52.708,25.476,58.115,24.855,63.5,23.59,68.832,21.709,74.1,19.278,79.342,16.328,84.604,12.837,89.824,8.8417,94.883,4.6668,100,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.27782,0.26391,0.26977,0.1885,0.24157,0.23622,0.24689,0.27533,0.25052,0.25191,0.23072,0.26685,0.22052,0.27515,0.23686,0.26746,0.29084,0.21251,0.26617,0.23049,0.30527,0.19569,0.18987,0.30917,0.25711,0.25166,0.25129,0.23995,0.2257,0.24558,0.26998,0.25874,0.26178,0.2207,0.24527,0.27225,0.26313,0.22901,0.28932,0.21854,0.21888,0.24795,0.26108,0.27209,0.23237,0.21283,0.24677,0.30803,0.23285,0.26998,0.27611,0.22107,0.19665,0.27483,0.29028,0.23824,0.25181,0.20729,0.29517,0.24573,0.31682,0.24519,0.22898,0.20901,0.27684,0.26303,0.1955,0.26463,0.28131,0.25983,0.29123,0.16764,0.27413,0.26312,0.2717,0.19106,0.2923,0.18817,0.25599,0.26355,2070.9,1243.3,2039.4,1243.3,1902.5,1243.3,2006.1,1243.3,2092.6,1243.3,1932.1,1243.3,2048.4,1243.3,1243.3,1243.3,3129.9,1243.3,1243.3,1243.3,2105.3,1243.3,1243.3,2077.8,1243.3,1243.3,1243.3,1243.3,1243.3,1243.3,3391.2,1243.3,3187.3,1243.3,1243.3,1243.3,1243.3,1243.3,1243.3,1243.3,1243.3,1243.3,1243.3,2897.9,1295.5,1243.3,1391.5,1689.8,1365.3,1243.3,1747.5,1379.7,1243.3,1243.3,2196.9,1747,1243.3,1243.3,2250.8,1821.3,2116.5,1243.3,1619,1243.3,1243.3,1243.3,2190.9,1243.3,1965.9,1243.3,2198.9,1243.3,1870.4,1243.3,2044.8,1243.3,2072.8,1243.3,1948.7,1243.3,1,0.94033,1,0.89583,1,0.92918,1,0.94541,1,0.94344,1,0.94867,1,0.93094,0.91197,0.92733,1,0.90458,0.93473,0.91611,1,0.89583,0.8913,1,0.89837,0.89796,0.89837,0.88938,0.9256,0.93766,1,0.94279,1,0.9269,0.93947,0.94877,0.92898,0.91409,0.94279,0.90775,0.90741,0.94886,0.93523,1,1,0.89451,1,1,1,0.99068,1,1,0.88372,0.99063,1,1,0.92816,0.90602,1,1,1,0.90602,1,0.88532,0.94395,0.94213,1,0.9467,1,0.93703,1,0.88095,1,0.92795,1,0.88889,1,0.88372,1,0.93961
4,20,0.5,10,21,2,2e+06,0,0,100,0,41,96,75,99,23,9,38,50,0.371,0.493,0.348,0.32,0.499,0.278,0.4,0.49,0.402,0.29,0.359,0.2,0.466,0.321,0.29,0.486,0.338,0.286,0.225,0.375,0.246,0.222,0.374,0.286,0.308,0.418,0.458,0.304,0.489,0.487,0.262,0.431,0.385,0.476,0.381,0.411,0.423,0.315,0.275,0.211,0.342,0.394,0.283,0.355,0.273,0.289,0.395,0.468,0.459,0.263,0.32,0.467,0.277,0.491,0.386,0.249,0.448,0.397,0.364,0.275,0.212,0.27,0.308,0.39,0.496,0.262,0.427,0.466,0.342,0.247,0.444,0.343,0.235,0.463,0.391,0.229,0.473,0.21,0.211,0.497,0,0,5.1174,4.6655,10.165,8.8243,15.401,12.836,20.679,16.331,25.921,19.272,31.181,21.691,36.51,23.563,41.893,24.817,47.296,25.429,52.701,25.429,58.105,24.817,63.488,23.563,68.817,21.69,74.077,19.271,79.32,16.33,84.598,12.835,89.834,8.824,94.882,4.6654,100,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0.25896,0.29959,0.22289,0.21855,0.28339,0.21541,0.2323,0.2689,0.302,0.25707,0.25841,0.18252,0.28491,0.23289,0.20206,0.28014,0.27093,0.24933,0.19968,0.28007,0.23053,0.23488,0.29198,0.24261,0.22675,0.27583,0.28142,0.21599,0.28068,0.28346,0.18515,0.25071,0.24387,0.27909,0.23309,0.24394,0.31022,0.2625,0.23138,0.1959,0.25914,0.28175,0.21424,0.24486,0.22341,0.23127,0.25612,0.2892,0.28239,0.2141,0.22098,0.28253,0.2228,0.31237,0.26362,0.20121,0.28892,0.26924,0.24005,0.20179,0.21849,0.24829,0.24826,0.28496,0.28277,0.20299,0.25078,0.26346,0.26056,0.2158,0.28186,0.24177,0.21912,0.31513,0.2702,0.19555,0.30835,0.20116,0.18314,0.30735,3016.7,1323.1,1323.1,1323.1,1323.1,2579,1323.1,1323.1,2132.3,1816.9,1323.1,1323.1,1323.1,1323.1,1323.1,1323.1,1323.1,1323.1,1323.1,1323.1,1323.1,2244.4,1323.1,1323.1,1323.1,1323.1,1323.1,1323.1,1323.1,1323.1,1323.1,1323.1,1323.1,1323.1,1323.1,1323.1,1323.1,1323.1,1323.1,1323.1,1927.3,2093.3,1323.1,1323.1,1856.4,1924.7,1323.1,1323.1,1323.1,2478.9,1323.1,1323.1,1323.1,1323.1,1323.1,1323.1,2106.7,2012.6,1323.1,1323.1,1703.6,1926.8,1323.1,1323.1,1323.1,2475.8,1323.1,1323.1,2066.2,1756.7,1323.1,1323.1,1629.9,2318.7,1323.1,1323.1,1323.1,2184.4,1323.1,1323.1,1,0.94929,0.92816,0.92188,0.9499,1,0.9375,0.94898,1,1,0.94906,0.875,0.94635,0.92212,0.91379,0.94856,0.92604,0.91259,0.88889,0.95448,0.89837,1,0.99204,0.91259,0.91883,0.94019,0.99185,0.91776,0.94888,0.94867,0.90458,0.942,0.93506,0.94748,0.93438,0.93917,0.9409,0.92063,0.90909,0.88152,1,1,0.91166,0.92958,1,1,0.93671,0.99162,0.94553,1,0.92188,0.99141,0.90975,0.94908,0.93523,0.8996,1,1,0.93132,0.90909,1,1,0.91883,0.9359,0.9496,1,0.94145,0.94635,1,1,0.94369,0.92711,1,1,0.93606,0.89083,0.94715,1,0.88152,0.9497
4,20,0.5,10,17,2,2e+06,0,0,100,0,17,51,55,16,49,54,20,62,0.207,0.295,0.36,0.298,0.381,0.308,0.24,0.475,0.392,0.398,0.403,0.424,0.453,0.355,0.245,0.314,0.447,0.251,0.299,0.49,0.442,0.266,0.5,0.219,0.328,0.321,0.32,0.233,0.327,0.384,0.497,0.266,0.306,0.28,0.287,0.256,0.206,0.335,0.273,0.461,0.359,0.475,0.493,0.376,0.235,0.478,0.378,0.465,0.327,0.382,0.221,0.478,0.393,0.231,0.41,0.319,0.225,0.264,0.274,0.268,0.411,0.426,0.364,0.366,0.389,0.496,0.39,0.38,0.473,0.371,0.3,0.488,0.332,0.381,0.416,0.404,0.264,0.224,0.282,0.461,0,0,5.1161,4.6671,10.181,8.8496,15.394,12.833,20.646,16.317,25.887,19.27,31.158,21.704,36.493,23.59,41.88,24.86,47.291,25.487,52.706,25.487,58.117,24.859,63.504,23.588,68.839,21.703,74.11,19.268,79.352,16.316,84.605,12.832,89.818,8.8489,94.884,4.6669,100,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0.21401,0.24887,0.28479,0.25233,0.27037,0.22988,0.20019,0.29955,0.25065,0.24436,0.24936,0.25563,0.29607,0.25656,0.20713,0.24024,0.28055,0.19814,0.22281,0.2985,0.28702,0.21108,0.31295,0.18895,0.27269,0.25635,0.25786,0.21311,0.23823,0.24901,0.29909,0.21367,0.25977,0.24342,0.24883,0.24798,0.19226,0.2556,0.22737,0.32477,0.2313,0.2574,0.27293,0.23837,0.19599,0.28279,0.24238,0.27884,0.24161,0.26795,0.18679,0.30364,0.28239,0.19107,0.27407,0.25248,0.24154,0.24107,0.2503,0.26709,0.25617,0.25163,0.24256,0.24964,0.24593,0.26975,0.24065,0.24367,0.28165,0.23532,0.20366,0.27937,0.23156,0.23956,0.25843,0.27046,0.24167,0.19644,0.23241,0.32948,2048.3,1281.6,1281.6,1281.6,3008.8,1281.6,1281.6,1281.6,3081.4,1281.6,1281.6,1281.6,1281.6,1281.6,1281.6,1281.6,1281.6,1281.6,1281.6,1281.6,1281.6,1281.6,1281.6,1281.6,2665.6,1281.6,1281.6,1281.6,1988.4,1281.6,1281.6,1768,1281.6,1281.6,1281.6,2257.3,1281.6,1281.6,1281.6,3446.2,1416.1,1281.6,1697.8,1456.2,2172.2,1281.6,1281.6,1281.6,1281.6,2938.1,1281.6,1281.6,2109.3,1281.6,1281.6,1846.8,1715.1,1281.6,1281.6,1848.7,1281.6,1281.6,1942,2018.3,1161.8,1388.6,1133.1,1143,2271.3,1845.9,1281.6,1281.6,1281.6,1281.6,1281.6,3170.5,1658.4,1281.6,1281.6,2339.3,1,0.91525,0.93056,0.91611,1,0.91883,0.89583,0.94737,1,0.93719,0.93797,0.94104,0.94481,0.92958,0.89796,0.92038,0.94407,0.9004,0.91639,0.94898,0.94344,0.90602,0.96379,0.88584,1,0.92212,0.92188,0.8927,1,0.9349,0.99174,1,0.9183,0.91071,0.91289,1,0.87864,0.92537,0.90842,1,1,0.94737,1,1,1,0.99038,0.93386,0.94624,0.92355,1,0.88688,0.9477,1,0.89177,0.93902,1,1,0.9053,0.90876,1,0.93917,0.94131,1,1,1,1,1,1,1,1,0.91667,0.94877,0.9247,0.93438,0.9399,1,1,0.88839,0.91135,1
4,20,0.5,10,29,2,2e+06,0,0,100,0,48,67,96,8,80,59,92,10,0.288,0.215,0.351,0.431,0.285,0.267,0.299,0.336,0.421,0.353,0.315,0.472,0.49,0.389,0.239,0.386,0.315,0.498,0.286,0.412,0.361,0.258,0.407,0.215,0.255,0.213,0.466,0.452,0.235,0.323,0.236,0.372,0.485,0.277,0.497,0.305,0.262,0.4,0.492,0.387,0.219,0.312,0.25,0.269,0.215,0.471,0.438,0.312,0.45,0.426,0.387,0.318,0.308,0.226,0.302,0.365,0.338,0.394,0.354,0.445,0.229,0.339,0.377,0.256,0.384,0.215,0.373,0.453,0.35,0.332,0.244,0.208,0.427,0.439,0.288,0.234,0.312,0.449,0.453,0.4,0,0,5.1253,4.6741,10.158,8.7792,15.396,12.817,20.682,16.341,25.934,19.276,31.199,21.676,36.524,23.534,41.9,24.789,47.298,25.412,52.702,25.412,58.1,24.789,63.476,23.534,68.801,21.676,74.066,19.276,79.318,16.341,84.604,12.817,89.842,8.7793,94.875,4.6741,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2338,0.19817,0.26784,0.30019,0.24151,0.23579,0.25294,0.26976,0.25942,0.23766,0.22204,0.28088,0.29149,0.25902,0.19269,0.25679,0.22306,0.29783,0.21366,0.26545,0.27608,0.22629,0.29647,0.20116,0.20878,0.18985,0.30329,0.29807,0.21825,0.26912,0.22103,0.2916,0.2898,0.2049,0.28892,0.21639,0.19802,0.25782,0.29232,0.25184,0.22363,0.27911,0.24313,0.25412,0.18392,0.29517,0.29064,0.23027,0.27747,0.25952,0.24573,0.21728,0.25675,0.20909,0.25145,0.28272,0.23428,0.25105,0.23794,0.27673,0.21504,0.26523,0.29652,0.22321,0.26799,0.18106,0.25882,0.29214,0.29026,0.2796,0.22863,0.20151,0.29181,0.28981,0.22576,0.19262,0.22246,0.26265,0.27133,0.24356,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,939.74,0.91319,0.88372,0.92877,0.942,0.91228,0.90637,0.91639,0.9256,0.94062,0.92918,0.92063,0.94703,0.94898,0.93573,0.8954,0.93523,0.92063,0.9498,0.91259,0.93932,0.9536,0.9031,0.93857,0.88372,0.90196,0.88263,0.94635,0.94469,0.89362,0.9226,0.89407,0.9328,0.99132,0.90975,0.9497,0.91803,0.90458,0.9375,0.96343,0.9354,0.88584,0.91987,0.9,0.90706,0.88372,0.94692,0.9914,0.91987,0.99102,0.94131,0.9354,0.92138,0.91883,0.88938,0.91722,0.95147,0.92604,0.93655,0.92938,0.99171,0.89083,0.92625,0.99141,0.90234,0.9349,0.88372,0.93298,0.99206,0.92857,0.9919,0.89754,0.87981,0.94145,0.99205,0.91319,0.89316,0.91987,0.95808,0.94481,0.9375
