4,20,0.5,10,17,2,2e+06,0,0,100,0,73,13,84,13,59,36,81,50,0.347,0.463,0.306,0.335,0.49,0.212,0.492,0.256,0.4,0.376,0.403,0.308,0.386,0.444,0.205,0.225,0.493,0.396,0.269,0.321,0.236,0.28,0.277,0.299,0.245,0.304,0.236,0.466,0.228,0.479,0.32,0.214,0.303,0.421,0.439,0.364,0.406,0.468,0.216,0.291,0.213,0.258,0.416,0.417,0.464,0.375,0.221,0.477,0.44,0.286,0.363,0.496,0.415,0.452,0.33,0.341,0.368,0.28,0.425,0.351,0.394,0.292,0.241,0.343,0.309,0.437,0.434,0.401,0.24,0.206,0.368,0.29,0.482,0.495,0.286,0.441,0.469,0.379,0.466,0.484,0,0,5.1365,4.6976,10.23,8.8908,15.372,12.723,20.618,16.221,25.907,19.208,31.211,21.662,36.538,23.548,41.9,24.839,47.297,25.499,52.706,25.499,58.102,24.839,63.464,23.549,68.791,21.663,74.095,19.208,79.383,16.222,84.629,12.724,89.771,8.8911,94.864,4.6977,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0.24261,0.29077,0.2238,0.24283,0.30301,0.18499,0.30196,0.21005,0.2601,0.25352,0.25948,0.2269,0.28528,0.31304,0.19235,0.20933,0.29696,0.2638,0.20515,0.23409,0.2278,0.25562,0.24936,0.26722,0.21689,0.24986,0.21013,0.32312,0.20962,0.33055,0.25603,0.2038,0.21767,0.26708,0.2697,0.24555,0.27779,0.30628,0.18724,0.22868,0.19373,0.21963,0.29257,0.29406,0.283,0.25259,0.17467,0.28974,0.27056,0.20303,0.24302,0.28339,0.26054,0.27386,0.22987,0.23573,0.25427,0.21862,0.2769,0.25022,0.28853,0.24418,0.2082,0.2591,0.21111,0.25932,0.27034,0.25923,0.22625,0.20499,0.2975,0.27126,0.26741,0.27034,0.20345,0.25879,0.25405,0.22451,0.2581,0.26333,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1608.3,1375.8,1223.3,1643.3,2192.9,1223.3,1886.6,1223.3,1258.7,1331.1,1086.9,1102.8,1207.1,1033.7,1324.1,1176.8,2131.6,1778.8,1223.3,1223.3,1223.3,1223.3,2108.4,2016.6,1223.3,1223.3,1223.3,2369.3,1336.1,1352.9,904.52,1248.1,1263.1,1033.8,1263.2,1318,0.92795,0.946,0.9183,0.92537,0.94898,0.88208,0.94919,0.90234,0.9375,0.93351,0.93797,0.91883,0.93523,0.94369,0.87805,0.88889,0.94929,0.93687,0.90706,0.92212,0.89407,0.91071,0.90975,0.91639,0.89796,0.91776,0.89407,0.94635,0.89035,0.94781,0.92188,0.88318,0.91749,0.94062,0.94305,0.93132,0.94505,0.96563,0.88426,0.91409,0.88263,0.9031,0.95562,0.94005,1,1,0.88688,1,1,0.91259,1,0.9496,1,1,1,1,1,1,1,1,1,1,0.89627,0.92711,0.91909,0.94279,1,1,0.89583,0.87864,0.93207,1,1,1,1,1,1,1,1,1
4,20,0.5,10,0,2,2e+06,0,0,100,0,45,34,84,99,63,18,12,58,0.298,0.28,0.365,0.254,0.404,0.216,0.21,0.286,0.223,0.471,0.454,0.319,0.25,0.329,0.325,0.419,0.322,0.486,0.474,0.486,0.304,0.287,0.466,0.263,0.239,0.356,0.472,0.321,0.264,0.223,0.48,0.381,0.313,0.4,0.438,0.3,0.408,0.261,0.488,0.414,0.25,0.333,0.39,0.479,0.359,0.388,0.404,0.477,0.246,0.322,0.294,0.408,0.468,0.347,0.442,0.298,0.365,0.317,0.469,0.403,0.449,0.233,0.284,0.431,0.265,0.21,0.331,0.481,0.278,0.371,0.308,0.208,0.35,0.448,0.277,0.213,0.274,0.398,0.299,0.398,0,0,5.1155,4.6654,10.175,8.8383,15.394,12.836,20.654,16.324,25.893,19.272,31.162,21.703,36.498,23.585,41.885,24.848,47.294,25.468,52.705,25.468,58.114,24.848,63.502,23.585,68.837,21.703,74.106,19.272,79.346,16.324,84.605,12.835,89.825,8.8382,94.884,4.6654,100,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.24474,0.25441,0.27628,0.22457,0.30378,0.23122,0.21322,0.25178,0.18688,0.30377,0.28005,0.22931,0.21006,0.26276,0.24532,0.28186,0.20548,0.27676,0.25706,0.2607,0.23541,0.24402,0.30092,0.21964,0.20011,0.26646,0.29433,0.23911,0.21648,0.20995,0.30368,0.26989,0.22614,0.2748,0.27384,0.22522,0.25227,0.20827,0.27938,0.26007,0.20036,0.24788,0.25674,0.29502,0.22891,0.25135,0.24396,0.27578,0.2135,0.26009,0.23468,0.29173,0.27374,0.24262,0.26326,0.22038,0.23811,0.23005,0.27103,0.26081,0.28533,0.20679,0.21838,0.28951,0.22339,0.20457,0.24898,0.32305,0.24116,0.29399,0.25085,0.214,0.26028,0.30944,0.22411,0.20617,0.21816,0.27816,0.22412,0.27956,1150.1,1164.7,1353.6,1100.3,1430.2,1054.3,1048.1,1215.4,845.43,1515.2,1396.6,1083.3,989.33,1212.6,1194.9,1400.9,888.98,1415.6,1287.2,1318.8,1106.6,1115.6,1513.8,1060.8,934.98,1239.5,1490.8,1147.9,1009.4,958.05,1530.4,1305.3,1064.6,1310.2,1378.6,1073.4,1218.1,932.62,1435.1,1267.9,928.87,1146.5,1268.6,1483.7,1078,1187.1,1205.1,1397.7,1005.4,1212.2,1156.5,1410.5,1372.7,1127.1,1331.3,1019.2,1131.5,1060.8,1395.5,1262.8,1394.9,950.62,1065,1407.1,1034,948.11,1217.8,1592.8,1124.5,1381.4,1240.1,1014.2,1219.7,1509.7,1103.8,960.77,1013.1,1343.6,1103.4,1354.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,20,0.5,10,17,2,2e+06,0,0,100,0,73,77,76,85,77,98,11,40,0.348,0.277,0.211,0.493,0.418,0.244,0.244,0.412,0.314,0.222,0.323,0.243,0.44,0.48,0.201,0.395,0.404,0.276,0.453,0.288,0.208,0.228,0.44,0.414,0.435,0.387,0.448,0.21,0.322,0.275,0.344,0.465,0.284,0.38,0.207,0.246,0.451,0.258,0.449,0.301,0.402,0.215,0.421,0.35,0.483,0.287,0.313,0.234,0.49,0.33,0.225,0.415,0.352,0.298,0.426,0.451,0.276,0.36,0.33,0.247,0.38,0.482,0.232,0.47,0.365,0.328,0.245,0.274,0.334,0.36,0.306,0.432,0.465,0.42,0.322,0.381,0.392,0.238,0.349,0.293,0,0,5.1238,4.675,10.175,8.8174,15.395,12.825,20.661,16.342,25.912,19.295,31.183,21.717,36.513,23.592,41.892,24.861,47.295,25.494,52.705,25.494,58.108,24.861,63.487,23.592,68.817,21.717,74.088,19.295,79.339,16.342,84.605,12.825,89.825,8.8174,94.876,4.675,100,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0.25873,0.23965,0.19452,0.3071,0.29099,0.21259,0.21492,0.2815,0.26556,0.23151,0.27513,0.2278,0.27887,0.29572,0.17706,0.24836,0.27238,0.21871,0.29686,0.21204,0.19298,0.20621,0.30957,0.29123,0.27176,0.26542,0.28204,0.18077,0.23883,0.21892,0.25363,0.28862,0.2506,0.30085,0.21043,0.23812,0.27881,0.21087,0.28618,0.22414,0.26544,0.19594,0.2864,0.25222,0.31674,0.2286,0.25559,0.19907,0.3022,0.23421,0.18778,0.27581,0.2419,0.2223,0.26556,0.27024,0.22891,0.28178,0.26048,0.22884,0.24408,0.29133,0.18485,0.27974,0.27104,0.2677,0.21748,0.24377,0.23545,0.25814,0.22808,0.27832,0.2673,0.26238,0.2195,0.25082,0.27455,0.21762,0.26134,0.24649,1259.4,1692.1,1259.4,2329.5,1259.4,1259.4,1259.4,3253.6,1259.4,1752.8,1259.4,1820.5,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,3261.3,1259.4,2196.8,1259.4,1618.6,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,2276.1,1259.4,1802.3,1259.4,1951.4,1259.4,1653.7,1259.4,2111.8,1259.4,1259.4,2606,1259.4,2140.1,1259.4,1259.4,2011.1,2046.8,1856.2,1259.4,1259.4,1259.4,2095.6,1259.4,1731.3,1259.4,3504.8,1259.4,1259.4,1259.4,1998,1259.4,1823.9,1259.4,2956.7,1259.4,1259.4,1259.4,2097,1259.4,1989.6,1259.4,1755.7,1259.4,1949.8,0.92816,1,0.88152,1,0.94019,0.89754,0.89754,1,0.92038,1,0.9226,1,0.94318,0.94792,0.87562,0.93671,0.93812,0.90942,0.94481,0.91319,0.87981,0.89035,0.94318,1,0.94253,1,0.9442,1,0.92236,0.90909,0.92733,0.94624,0.91197,0.93421,0.87923,1,0.96064,1,0.9749,1,0.93781,1,0.98971,1,0.99122,0.91289,1,0.89316,1,0.92424,0.88889,1,1,1,0.94131,0.94457,0.90942,1,0.92424,1,0.93421,1,0.89224,0.94681,0.93151,1,0.89796,1,0.92515,1,0.9183,0.94213,0.94624,1,0.92236,1,0.93622,1,0.92837,1
4,20,0.5,10,27,2,2e+06,0,0,100,0,76,57,65,80,22,86,91,29,0.418,0.302,0.282,0.251,0.399,0.361,0.449,0.28,0.253,0.329,0.343,0.436,0.239,0.215,0.388,0.208,0.24,0.409,0.355,0.363,0.443,0.438,0.351,0.283,0.236,0.466,0.492,0.483,0.392,0.227,0.222,0.254,0.209,0.418,0.243,0.391,0.437,0.37,0.313,0.447,0.291,0.296,0.436,0.351,0.278,0.42,0.249,0.477,0.266,0.225,0.222,0.431,0.446,0.422,0.428,0.489,0.34,0.436,0.327,0.484,0.2,0.495,0.371,0.304,0.367,0.29,0.247,0.4,0.405,0.438,0.304,0.275,0.303,0.298,0.479,0.427,0.286,0.382,0.43,0.454,0,0,5.1241,4.6746,10.168,8.8021,15.394,12.823,20.668,16.343,25.918,19.29,31.188,21.704,36.517,23.573,41.895,24.836,47.297,25.464,52.703,25.464,58.105,24.836,63.483,23.573,68.812,21.704,74.082,19.29,79.332,16.343,84.606,12.823,89.832,8.8021,94.876,4.6746,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29803,0.24784,0.23433,0.2198,0.26131,0.24837,0.27863,0.21169,0.2097,0.24805,0.25124,0.29102,0.23565,0.22259,0.32518,0.21658,0.20199,0.28114,0.25649,0.26038,0.27435,0.27509,0.24001,0.21055,0.1771,0.26949,0.28011,0.2733,0.31794,0.22359,0.22069,0.23778,0.19328,0.3069,0.21595,0.28387,0.27073,0.24172,0.22043,0.26712,0.22287,0.22847,0.29922,0.24943,0.21362,0.28613,0.20603,0.29422,0.23737,0.21778,0.22002,0.32483,0.24869,0.24301,0.25029,0.25801,0.2255,0.26687,0.23037,0.27726,0.1787,0.31908,0.27376,0.22846,0.26426,0.23481,0.21884,0.28209,0.26758,0.28706,0.23772,0.20764,0.21749,0.22094,0.30079,0.26078,0.20609,0.2517,0.27759,0.26462,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,926.34,0.94019,0.91722,0.91135,0.9004,0.93734,0.93075,0.94432,0.91071,0.90119,0.92401,0.92711,0.94266,0.8954,0.88372,0.99038,0.87981,0.89583,0.93888,0.92958,0.93113,0.94357,0.94292,0.92877,0.91166,0.89407,0.94635,0.96531,0.94824,0.99134,0.88987,0.88739,0.90157,0.88038,0.99086,0.89712,0.93606,0.99105,0.93243,0.92013,0.94407,0.91409,0.91554,0.99036,0.92877,0.91007,0.99077,0.8996,0.94759,0.90602,0.88889,0.88739,0.99215,0.96033,0.94076,0.94159,0.94888,0.92647,0.94266,0.92355,0.96209,0.875,0.96505,0.93261,0.91776,0.93188,0.91379,0.89879,0.99183,0.93827,0.94292,0.91776,0.90909,0.91749,0.91611,0.94781,0.94145,0.91259,0.93455,0.94186,0.94493
4,20,0.5,10,4,2,2e+06,0,0,100,0,55,36,70,11,0,60,66,58,0.473,0.391,0.358,0.278,0.215,0.42,0.249,0.284,0.278,0.364,0.362,0.437,0.461,0.437,0.491,0.254,0.48,0.213,0.272,0.202,0.402,0.472,0.372,0.246,0.351,0.37,0.256,0.297,0.415,0.366,0.242,0.314,0.319,0.373,0.205,0.373,0.48,0.232,0.42,0.492,0.383,0.416,0.291,0.338,0.214,0.315,0.308,0.286,0.445,0.335,0.442,0.437,0.285,0.22,0.216,0.391,0.327,0.472,0.325,0.246,0.362,0.482,0.398,0.318,0.277,0.455,0.484,0.313,0.22,0.254,0.373,0.255,0.287,0.338,0.304,0.295,0.338,0.271,0.208,0.398,0,0,5.116,4.6673,10.178,8.843,15.389,12.835,20.643,16.328,25.887,19.284,31.159,21.72,36.496,23.608,41.883,24.879,47.293,25.507,52.708,25.507,58.118,24.879,63.505,23.608,68.841,21.72,74.114,19.284,79.358,16.328,84.612,12.835,89.822,8.843,94.884,4.6673,100,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.28416,0.25705,0.24216,0.21662,0.2048,0.30919,0.23725,0.24875,0.20883,0.24745,0.25479,0.28893,0.26959,0.26373,0.28008,0.1866,0.34029,0.21006,0.2442,0.20546,0.26249,0.2894,0.24466,0.20346,0.25405,0.2749,0.22571,0.24534,0.28039,0.26359,0.21214,0.24387,0.24952,0.27417,0.20027,0.27604,0.27356,0.18359,0.26194,0.2809,0.25738,0.27065,0.22904,0.24294,0.21249,0.2641,0.27095,0.25246,0.25672,0.21912,0.26744,0.25672,0.25207,0.21756,0.227,0.30337,0.2421,0.29512,0.25421,0.20857,0.23729,0.2757,0.26419,0.22282,0.20911,0.2722,0.29279,0.2259,0.21831,0.23279,0.3097,0.2392,0.23835,0.25626,0.2611,0.24429,0.26434,0.22892,0.21469,0.29206,1418.4,1238.6,1154.9,978.26,1213,1213,2330,1213,1213,1213,1945.8,2222.2,1552.6,1514.7,1625.1,1213,1213,1213,1213,1213,1587.1,1781.6,1213,1200.9,1213,1665.6,1339.3,1451.9,1354.1,1262.5,980.57,1136.1,1165.5,1309.2,933.53,1304.5,1357.5,823.58,1243,1394.4,1242.6,1324.9,1047,1145.3,1011.2,1244.8,1230,1176.8,1264.9,1019.8,1289.7,1254.4,1165.8,1042.2,1030,1422,1137.7,1473.5,1155.7,975.78,1131.6,1395.2,1243.3,1032.5,1311.6,1796,1213,1419.7,1026.4,1111.7,1410.7,1112.4,1120.2,1243.9,1185,1150,1237.7,1097.6,968.51,1394.1,1,1,1,1,0.88372,0.94048,1,0.91197,0.91007,0.93132,1,1,1,1,1,0.90157,0.94792,0.88263,0.90809,0.87624,1,1,0.9328,1,0.92877,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94835,1,1,1,1,1,1,1,1,1,1,1,1,1
4,20,0.5,10,7,2,2e+06,0,0,100,0,37,40,44,68,46,96,35,34,0.469,0.364,0.425,0.237,0.336,0.222,0.399,0.411,0.476,0.398,0.407,0.456,0.34,0.338,0.442,0.448,0.257,0.207,0.217,0.243,0.251,0.388,0.208,0.342,0.404,0.234,0.271,0.287,0.251,0.297,0.441,0.29,0.433,0.366,0.366,0.419,0.432,0.471,0.241,0.439,0.257,0.208,0.238,0.24,0.238,0.481,0.282,0.483,0.392,0.462,0.31,0.271,0.256,0.364,0.276,0.292,0.204,0.376,0.489,0.455,0.202,0.39,0.308,0.234,0.362,0.325,0.355,0.466,0.244,0.33,0.217,0.314,0.417,0.228,0.4,0.289,0.38,0.245,0.331,0.203,0,0,5.117,4.6688,10.174,8.8386,15.387,12.832,20.647,16.329,25.895,19.285,31.165,21.718,36.498,23.603,41.883,24.873,47.292,25.501,52.705,25.501,58.114,24.873,63.499,23.602,68.833,21.717,74.104,19.284,79.351,16.328,84.612,12.831,89.826,8.8382,94.883,4.6686,100,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.28549,0.24486,0.27527,0.19438,0.24244,0.19311,0.28274,0.28171,0.25948,0.23939,0.24921,0.25193,0.22416,0.22875,0.27545,0.27164,0.26116,0.23677,0.24975,0.25232,0.22571,0.29349,0.21342,0.26738,0.29272,0.22026,0.24552,0.24149,0.21606,0.24155,0.30866,0.23374,0.25536,0.23494,0.25088,0.25882,0.26131,0.27835,0.19695,0.26339,0.259,0.23358,0.25828,0.24913,0.19851,0.28891,0.22699,0.28558,0.26068,0.28934,0.23781,0.21217,0.22777,0.28058,0.24672,0.24494,0.17781,0.25317,0.29137,0.27766,0.20592,0.30058,0.27017,0.22333,0.24412,0.23305,0.25068,0.27216,0.23146,0.27734,0.22524,0.26597,0.28138,0.20421,0.28502,0.22939,0.2889,0.22984,0.27739,0.20387,2425.5,1206.2,1206.2,1582.2,1206.2,1206.2,1206.2,3304.9,1206.2,1206.2,1206.2,1206.2,1206.2,1206.2,1206.2,3554.7,1191.7,1069.3,1106.4,1166.1,1056.1,1356.8,970.25,1257.1,1392.3,1008.5,1104.6,1136.3,1014.4,1102.8,1453.5,1101.5,1206.2,1206.2,1957.6,2160,1263.2,1351.8,870.24,1280,1183,1062.8,1144.3,1151.1,1719.5,1206.2,1887.2,1206.2,1246.9,1403.1,1079.3,993.46,1067.9,1303,1118.4,1151.2,1134.9,1565.7,1206.2,1784.7,974.5,1387.9,1213.1,1047.5,1537.1,1424.3,1529.1,1206.2,1079.8,1263.7,1026.1,1241.5,1355.1,929.77,1341.1,1071.6,1362.4,1043.7,1261.4,968.84,1,0.93132,0.94118,1,0.9256,0.88739,0.93734,1,0.94748,0.93719,0.93857,0.94518,0.92647,0.92604,0.94344,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94226,0.93169,1,1,1,1,1,1,1,1,1,1,1,0.94802,1,0.94824,1,1,1,1,1,1,1,1,1,1,0.94888,1,1,1,1,1,1,1,1,0.94635,1,1,1,1,1,1,1,1,1,1,1,1
4,20,0.5,10,12,2,2e+06,0,0,100,0,63,19,78,87,33,13,77,32,0.275,0.26,0.22,0.366,0.321,0.425,0.346,0.315,0.218,0.264,0.363,0.323,0.471,0.216,0.333,0.361,0.24,0.362,0.458,0.259,0.246,0.218,0.398,0.205,0.287,0.493,0.43,0.273,0.405,0.241,0.389,0.457,0.47,0.304,0.346,0.404,0.411,0.338,0.309,0.284,0.222,0.333,0.249,0.32,0.477,0.353,0.475,0.227,0.498,0.229,0.294,0.436,0.381,0.34,0.289,0.24,0.288,0.25,0.295,0.233,0.45,0.492,0.265,0.412,0.211,0.385,0.401,0.211,0.201,0.242,0.459,0.283,0.36,0.357,0.37,0.3,0.324,0.324,0.496,0.217,0,0,5.1442,4.706,10.293,8.9799,15.384,12.759,20.606,16.237,25.902,19.234,31.233,21.674,36.575,23.543,41.932,24.81,47.308,25.452,52.692,25.452,58.068,24.81,63.425,23.543,68.767,21.674,74.098,19.234,79.395,16.237,84.616,12.759,89.707,8.9799,94.856,4.706,100,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0.23919,0.25744,0.20277,0.30059,0.22965,0.29495,0.24431,0.23109,0.20296,0.24048,0.28195,0.27462,0.29779,0.19557,0.2377,0.26893,0.19909,0.27872,0.29815,0.22404,0.2309,0.23996,0.30478,0.22436,0.21107,0.30416,0.26628,0.21848,0.2595,0.19788,0.26122,0.28141,0.27832,0.22373,0.24128,0.25667,0.27345,0.26425,0.2418,0.2205,0.20855,0.29028,0.23865,0.26251,0.27856,0.24232,0.28854,0.19058,0.29825,0.20335,0.22707,0.27134,0.26875,0.27249,0.24265,0.21611,0.24804,0.25118,0.26879,0.23199,0.26274,0.28773,0.19944,0.25009,0.20556,0.29967,0.28939,0.20538,0.20258,0.23499,0.31766,0.24477,0.24359,0.26411,0.26357,0.22873,0.23537,0.25786,0.31021,0.19657,1276.5,1740,1276.5,2127.7,1276.5,2237.8,1890.4,1276.5,1276.5,1276.5,2048.7,1911.6,1276.5,1276.5,1276.5,2975.8,1276.5,1555.3,1759.6,1259.7,1276.5,1725.7,1276.5,1660,1276.5,1276.5,1276.5,2424.7,1276.5,1276.5,3143.8,1276.5,1276.5,1276.5,2866.5,1276.5,1276.5,2014.8,1879.5,1276.5,1276.5,2049,1712.4,1276.5,1276.5,1276.5,2429.4,1555.8,1276.5,1704.4,1925,1276.5,1276.5,1631.1,1469.9,1335.9,1276.5,1438.3,1549.3,1374.6,1283.7,1449.5,902.47,1222.4,1269.8,1819.1,1276.5,1297.9,1295.2,1458.3,1276.5,1556.6,1276.5,1572.2,1586.2,1390.6,1276.5,2056.2,1276.5,1628.5,0.90909,1,0.88636,1,0.92212,1,1,0.92063,0.88532,0.9053,1,1,0.94692,0.88426,0.92492,1,0.89583,1,1,1,0.89837,1,0.93719,1,0.91289,0.94929,0.94186,1,0.93827,0.89627,1,0.9453,0.94681,0.91776,1,0.93812,0.93917,1,1,0.91197,0.88739,1,1,0.92188,0.94759,0.92918,1,1,0.98291,1,1,0.94266,0.93438,1,1,1,0.91319,1,1,1,1,1,1,1,1,1,0.93766,1,1,1,0.94553,1,0.93056,1,1,1,0.92284,1,0.9496,1
4,20,0.5,10,30,2,2e+06,0,0,100,0,81,74,57,0,72,45,66,76,0.442,0.208,0.434,0.37,0.222,0.275,0.24,0.369,0.362,0.22,0.497,0.275,0.294,0.29,0.212,0.358,0.277,0.323,0.485,0.476,0.236,0.378,0.308,0.416,0.357,0.278,0.348,0.457,0.418,0.259,0.247,0.311,0.459,0.406,0.39,0.242,0.223,0.463,0.326,0.346,0.338,0.355,0.281,0.269,0.47,0.473,0.381,0.309,0.38,0.401,0.469,0.226,0.362,0.328,0.385,0.368,0.267,0.231,0.203,0.217,0.297,0.434,0.3,0.386,0.498,0.395,0.362,0.269,0.422,0.467,0.458,0.379,0.397,0.475,0.33,0.287,0.39,0.288,0.387,0.214,0,0,5.126,4.6745,10.152,8.7685,15.395,12.815,20.689,16.347,25.943,19.281,31.207,21.677,36.529,23.531,41.903,24.784,47.3,25.405,52.701,25.405,58.097,24.784,63.471,23.532,68.794,21.677,74.057,19.281,79.311,16.347,84.605,12.815,89.848,8.7686,94.874,4.6746,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0.17363,0.27916,0.25821,0.22453,0.24334,0.22963,0.30251,0.26893,0.18911,0.31599,0.22597,0.25904,0.24564,0.20645,0.28887,0.20912,0.22006,0.28472,0.2861,0.20726,0.2655,0.23797,0.28927,0.25188,0.20921,0.24216,0.29675,0.30565,0.22229,0.21748,0.25458,0.28746,0.26014,0.25797,0.19444,0.19456,0.30277,0.24003,0.26263,0.26679,0.26843,0.23329,0.23149,0.27705,0.27215,0.23729,0.21351,0.25804,0.26075,0.29331,0.1879,0.25042,0.23096,0.26248,0.25615,0.28781,0.24496,0.22583,0.2414,0.22636,0.28527,0.22261,0.26576,0.30281,0.25172,0.23962,0.20584,0.24989,0.25802,0.25628,0.2358,0.26432,0.28529,0.23134,0.21905,0.28729,0.23213,0.2796,0.20098,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,936.29,0.94344,0.87981,0.9424,0.93243,0.88739,0.90909,0.89583,0.93225,0.93094,0.88636,0.9497,0.90909,0.91497,0.91379,0.88208,0.93017,0.90975,0.9226,0.94845,0.94748,0.89407,0.93386,0.91883,0.9399,0.92997,0.91007,0.92816,0.9905,0.94019,0.90347,0.89879,0.91961,0.94553,0.93842,0.9541,0.89669,0.88789,0.99192,0.92331,0.99048,0.92604,0.92958,0.91103,0.90706,0.96184,0.9627,0.93438,0.91909,0.93421,0.93766,0.99188,0.88938,0.93094,0.92378,0.99145,0.95281,0.99081,0.89177,0.87685,0.88479,0.91582,0.99167,0.91667,0.93523,0.99074,0.93671,0.93094,0.90706,0.94076,0.94647,0.94541,0.93404,0.93703,0.94737,0.92424,0.91289,0.9359,0.91319,0.9354,0.88318
