4,20,0.5,10,17,2,2e+06,0,0,100,0,73,13,84,13,59,36,81,50,0.347,0.463,0.306,0.335,0.49,0.212,0.492,0.256,0.4,0.376,0.403,0.308,0.386,0.444,0.205,0.225,0.493,0.396,0.269,0.321,0.236,0.28,0.277,0.299,0.245,0.304,0.236,0.466,0.228,0.479,0.32,0.214,0.303,0.421,0.439,0.364,0.406,0.468,0.216,0.291,0.213,0.258,0.416,0.417,0.464,0.375,0.221,0.477,0.44,0.286,0.363,0.496,0.415,0.452,0.33,0.341,0.368,0.28,0.425,0.351,0.394,0.292,0.241,0.343,0.309,0.437,0.434,0.401,0.24,0.206,0.368,0.29,0.482,0.495,0.286,0.441,0.469,0.379,0.466,0.484,0,0,5.1365,4.6976,10.23,8.8908,15.372,12.723,20.618,16.221,25.907,19.208,31.211,21.662,36.538,23.548,41.9,24.839,47.297,25.499,52.706,25.499,58.102,24.839,63.464,23.549,68.791,21.663,74.095,19.208,79.383,16.222,84.629,12.724,89.771,8.8911,94.864,4.6977,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0.24261,0.29077,0.2238,0.24283,0.30301,0.18499,0.30196,0.21005,0.2601,0.25352,0.25948,0.2269,0.28528,0.31304,0.19235,0.20933,0.29696,0.2638,0.20515,0.23409,0.2278,0.25562,0.24936,0.26722,0.21689,0.24986,0.21013,0.32312,0.20962,0.33055,0.25603,0.2038,0.21767,0.26708,0.2697,0.24555,0.27779,0.30628,0.18724,0.22868,0.19373,0.21963,0.29257,0.29406,0.283,0.25259,0.17467,0.28974,0.27056,0.20303,0.24302,0.28339,0.26054,0.27386,0.22987,0.23573,0.25427,0.21862,0.2769,0.25022,0.28853,0.24418,0.2082,0.2591,0.21111,0.25932,0.27034,0.25923,0.22625,0.20499,0.2975,0.27126,0.26741,0.27034,0.20345,0.25879,0.25405,0.22451,0.2581,0.26333,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1608.3,1375.8,1223.3,1643.3,2192.9,1223.3,1886.6,1223.3,1258.7,1331.1,1086.9,1102.8,1207.1,1033.7,1324.1,1176.8,2131.6,1778.8,1223.3,1223.3,1223.3,1223.3,2108.4,2016.6,1223.3,1223.3,1223.3,2369.3,1336.1,1352.9,904.52,1248.1,1263.1,1033.8,1263.2,1318,0.92795,0.946,0.9183,0.92537,0.94898,0.88208,0.94919,0.90234,0.9375,0.93351,0.93797,0.91883,0.93523,0.94369,0.87805,0.88889,0.94929,0.93687,0.90706,0.92212,0.89407,0.91071,0.90975,0.91639,0.89796,0.91776,0.89407,0.94635,0.89035,0.94781,0.92188,0.88318,0.91749,0.94062,0.94305,0.93132,0.94505,0.96563,0.88426,0.91409,0.88263,0.9031,0.95562,0.94005,1,1,0.88688,1,1,0.91259,1,0.9496,1,1,1,1,1,1,1,1,1,1,0.89627,0.92711,0.91909,0.94279,1,1,0.89583,0.87864,0.93207,1,1,1,1,1,1,1,1,1
4,20,0.5,10,0,2,2e+06,0,0,100,0,63,53,38,88,30,40,52,6,0.269,0.235,0.229,0.467,0.21,0.452,0.352,0.234,0.347,0.38,0.227,0.494,0.396,0.338,0.459,0.279,0.448,0.299,0.483,0.273,0.488,0.353,0.369,0.499,0.432,0.294,0.217,0.213,0.444,0.324,0.315,0.357,0.468,0.322,0.381,0.228,0.301,0.243,0.273,0.314,0.281,0.264,0.39,0.44,0.262,0.469,0.424,0.361,0.491,0.37,0.265,0.458,0.459,0.294,0.298,0.452,0.348,0.215,0.434,0.328,0.284,0.3,0.31,0.439,0.211,0.418,0.462,0.286,0.397,0.269,0.387,0.222,0.49,0.383,0.315,0.209,0.458,0.381,0.455,0.351,0,0,5.1405,4.7019,10.267,8.9436,15.379,12.745,20.612,16.235,25.904,19.233,31.222,21.689,36.556,23.574,41.916,24.856,47.301,25.508,52.698,25.508,58.084,24.856,63.443,23.574,68.778,21.689,74.095,19.232,79.387,16.235,84.621,12.745,89.733,8.9434,94.859,4.7018,100,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.24129,0.22712,0.21364,0.31795,0.20517,0.31796,0.26502,0.21185,0.24864,0.26551,0.19076,0.29509,0.26358,0.24544,0.27874,0.21223,0.27955,0.22737,0.2848,0.20829,0.27122,0.23094,0.22754,0.2703,0.31629,0.26075,0.21218,0.21078,0.28162,0.24175,0.22971,0.24692,0.29573,0.24619,0.26145,0.19662,0.25829,0.23554,0.24338,0.26278,0.22372,0.22255,0.26809,0.28564,0.203,0.28952,0.26592,0.24156,0.28127,0.24869,0.20064,0.2694,0.2786,0.22566,0.2209,0.27484,0.25642,0.20408,0.2929,0.2466,0.2272,0.244,0.24156,0.28725,0.18996,0.28947,0.29771,0.22286,0.28105,0.23653,0.28126,0.20115,0.30112,0.27429,0.23951,0.18508,0.26274,0.24799,0.26605,0.22321,1134.3,1046.3,1029.3,1547.1,978.75,1522.6,1263.6,1005.2,1172.8,1251.8,905.21,1488.6,1281.7,1141.6,1401.3,997.46,1381.8,1039.8,1439,969.05,1374.5,1050.3,1076.6,1379.4,1516.4,1195.9,1026.2,1005.1,1400.7,1126.5,1098.4,1186.3,1471.4,1140.1,1264.1,927.68,1238,1099.1,1161.9,1235,1074.4,1029.6,1297,1396,958.46,1422.7,1299.9,1152.4,1430.4,1160.3,920.86,1337.2,1398.7,1032.5,1033.2,1363.5,1237.8,948.1,1426.2,1172.3,1100.9,1128.6,1142.5,1414.8,914.61,1375.3,1462.5,1050.8,1375.5,1086.9,1345.4,967.82,1526.6,1289.6,1115.9,876.5,1327.8,1166.9,1331.8,1046.3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,20,0.5,10,3,2,2e+06,0,0,100,0,80,66,52,33,94,24,51,74,0.276,0.454,0.361,0.473,0.305,0.481,0.479,0.376,0.23,0.31,0.283,0.28,0.268,0.2,0.468,0.336,0.374,0.294,0.499,0.496,0.49,0.4,0.418,0.3,0.357,0.282,0.416,0.434,0.224,0.266,0.261,0.387,0.418,0.451,0.205,0.26,0.341,0.313,0.302,0.219,0.429,0.321,0.402,0.365,0.215,0.292,0.49,0.48,0.313,0.385,0.369,0.449,0.488,0.222,0.467,0.369,0.258,0.266,0.412,0.379,0.376,0.491,0.375,0.23,0.25,0.23,0.244,0.402,0.392,0.312,0.249,0.317,0.44,0.32,0.427,0.288,0.392,0.466,0.263,0.344,0,0,5.118,4.6706,10.178,8.8447,15.386,12.832,20.643,16.334,25.893,19.299,31.168,21.738,36.501,23.627,41.886,24.904,47.295,25.538,52.709,25.539,58.118,24.905,63.502,23.628,68.836,21.739,74.109,19.3,79.359,16.335,84.616,12.833,89.823,8.8453,94.882,4.6709,100,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.21099,0.26604,0.243,0.27997,0.2167,0.26717,0.27632,0.23981,0.23006,0.26034,0.25664,0.25296,0.23641,0.17903,0.32018,0.26438,0.24201,0.20363,0.27489,0.27947,0.28043,0.24883,0.26353,0.20721,0.24743,0.20737,0.2701,0.2751,0.22246,0.23715,0.24142,0.29896,0.28995,0.29404,0.19448,0.22153,0.27867,0.25896,0.2593,0.20307,0.26998,0.22447,0.2588,0.24675,0.18884,0.21925,0.29606,0.29586,0.22656,0.24951,0.24554,0.27839,0.28899,0.18336,0.27808,0.24957,0.22084,0.22123,0.28142,0.27651,0.25688,0.29389,0.25101,0.19823,0.23665,0.22307,0.22752,0.31276,0.28328,0.24668,0.2137,0.25634,0.2788,0.23108,0.26534,0.22478,0.26242,0.2858,0.20263,0.24915,928.56,1336.4,1141,1421.1,952.13,1364.6,1407.6,1126.3,1072.9,1237.7,1187.6,1168.5,1292.2,1216.6,1826.6,1450,1520.1,1285,1216.6,1811.6,1216.6,2073.2,2166.7,1216.6,1216.6,1216.6,1216.6,1216.6,1039.3,1119.6,1116.2,1403.8,1383.4,1438.1,907.68,1011.7,1563.6,1474.9,1456.9,1216.6,1317.4,1054.8,1253.8,1169.7,856.96,1008.5,1469.4,1450.9,1046.4,1206.4,1178.4,1364.2,1436.6,830.09,1377.7,1162.3,1027.1,1037,1368.6,1302.2,1218.9,1469.1,1209,885.87,1097.5,1048.2,1081.1,1449.4,1359.3,1160.7,1027.1,1173.4,1372.1,1078.5,1322.7,1010.8,1262.3,1426.6,953.81,1142.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.875,1,1,1,1,0.9499,1,0.94898,1,1,0.91667,0.92997,0.91135,0.9399,0.9424,1,1,1,1,1,1,1,1,1,1,1,0.88584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,20,0.5,10,24,2,2e+06,0,0,100,0,28,66,60,66,31,33,19,10,0.286,0.306,0.361,0.498,0.208,0.413,0.472,0.46,0.235,0.487,0.332,0.463,0.46,0.306,0.389,0.46,0.206,0.223,0.313,0.244,0.21,0.435,0.298,0.446,0.252,0.403,0.463,0.427,0.269,0.308,0.309,0.28,0.301,0.226,0.335,0.336,0.208,0.391,0.217,0.25,0.406,0.366,0.201,0.286,0.313,0.244,0.222,0.338,0.311,0.448,0.361,0.446,0.338,0.204,0.201,0.25,0.31,0.416,0.247,0.283,0.394,0.286,0.296,0.246,0.316,0.469,0.467,0.318,0.403,0.275,0.485,0.388,0.262,0.233,0.37,0.282,0.221,0.247,0.214,0.404,0,0,5.1259,4.6749,10.159,8.7806,15.396,12.815,20.682,16.341,25.936,19.279,31.201,21.68,36.525,23.538,41.899,24.796,47.298,25.421,52.702,25.421,58.1,24.796,63.475,23.538,68.799,21.68,74.064,19.279,79.317,16.341,84.604,12.815,89.841,8.7806,94.874,4.6749,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21973,0.23315,0.24651,0.30061,0.17525,0.27059,0.28095,0.2732,0.19052,0.29974,0.22984,0.27991,0.27369,0.21789,0.24249,0.26593,0.22367,0.23807,0.29567,0.24259,0.18587,0.29215,0.22625,0.29573,0.19451,0.2602,0.2825,0.26279,0.23981,0.26155,0.25629,0.24236,0.261,0.20984,0.26502,0.26414,0.21543,0.32773,0.21747,0.23936,0.29902,0.28224,0.18558,0.23316,0.27124,0.23104,0.21585,0.28187,0.22059,0.27113,0.237,0.27128,0.30883,0.221,0.21791,0.25226,0.25024,0.30151,0.21369,0.23455,0.29564,0.2398,0.24438,0.22018,0.22389,0.27759,0.27655,0.22196,0.26073,0.20314,0.28465,0.25147,0.24123,0.21971,0.29059,0.24846,0.22615,0.23712,0.21673,0.32001,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,3170.7,1366.8,1366.8,1366.8,2726.1,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,1366.8,0.91259,0.9183,0.93075,0.992,0.87981,0.93947,0.94703,0.94565,0.89362,0.94867,0.9247,0.96224,0.94565,0.9183,0.93573,0.94565,0.87864,0.88789,0.99197,0.89754,0.88095,0.94253,0.91611,0.99208,0.90079,0.93797,0.9919,0.94145,0.90706,0.91883,0.91909,0.91071,0.99086,0.88938,0.94406,0.9256,0.87981,1,0.88479,0.9,0.99127,1,0.87562,0.91259,0.92013,0.89754,0.88739,0.92604,0.91961,0.9442,0.93075,0.94395,0.94466,0.87745,0.87562,0.9,0.91935,0.98642,0.89879,0.91166,0.93655,0.91259,0.91554,0.89837,0.92089,0.9467,0.94647,0.92138,0.93797,0.90909,0.94845,0.93557,0.90458,0.8927,0.93243,0.91135,0.88688,0.89879,0.88318,0.93812
4,20,0.5,10,27,2,2e+06,0,0,100,0,20,49,3,83,26,68,80,68,0.395,0.271,0.343,0.481,0.272,0.262,0.282,0.433,0.299,0.381,0.255,0.226,0.292,0.269,0.473,0.482,0.209,0.378,0.213,0.327,0.356,0.452,0.388,0.276,0.472,0.43,0.369,0.47,0.31,0.301,0.386,0.226,0.313,0.256,0.443,0.417,0.403,0.475,0.447,0.365,0.204,0.228,0.354,0.486,0.453,0.481,0.492,0.312,0.296,0.435,0.263,0.488,0.48,0.31,0.303,0.408,0.415,0.44,0.378,0.229,0.368,0.212,0.428,0.398,0.38,0.268,0.414,0.418,0.303,0.209,0.453,0.431,0.353,0.412,0.438,0.299,0.475,0.373,0.286,0.28,0,0,5.1248,4.6743,10.15,8.769,15.391,12.818,20.681,16.352,25.934,19.287,31.199,21.686,36.525,23.542,41.901,24.795,47.299,25.414,52.701,25.414,58.099,24.795,63.475,23.542,68.801,21.686,74.066,19.287,79.319,16.352,84.609,12.818,89.85,8.769,94.875,4.6743,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25381,0.20856,0.23793,0.2997,0.22538,0.22716,0.23478,0.31269,0.24908,0.3006,0.23005,0.22027,0.21066,0.20686,0.28555,0.29693,0.20277,0.31044,0.20843,0.27836,0.24143,0.29129,0.2548,0.21248,0.26243,0.25012,0.22398,0.26347,0.25467,0.24785,0.29092,0.20656,0.22712,0.20769,0.29004,0.27515,0.23992,0.27314,0.25741,0.22953,0.18903,0.20979,0.27071,0.33046,0.25436,0.2724,0.26901,0.20424,0.21671,0.28202,0.20307,0.29821,0.28755,0.22963,0.22026,0.26256,0.2694,0.2883,0.25662,0.18569,0.25824,0.19114,0.28418,0.26643,0.25398,0.21325,0.26892,0.26384,0.23198,0.19129,0.29641,0.28032,0.24036,0.27218,0.27479,0.21266,0.29802,0.26715,0.22219,0.21264,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,935.72,0.93671,0.90775,0.92711,0.94802,0.90809,0.90458,0.91135,0.94226,0.91639,0.95541,0.90196,0.88938,0.91438,0.90706,0.94715,0.94813,0.88038,0.99045,0.88263,0.92355,0.94901,0.99026,0.93557,0.90942,0.9913,0.94186,0.93225,0.94681,0.99116,0.91694,0.99123,0.88938,0.92013,0.90234,0.99121,0.94005,0.93797,0.94737,0.94407,0.93151,0.87745,0.89035,0.94995,0.99152,0.94481,0.94802,0.94919,0.91987,0.91554,0.94253,0.90494,0.99126,0.94792,0.91935,0.91749,0.95928,0.93976,0.94318,0.93386,0.89083,0.93207,0.88208,0.94159,0.93719,0.93421,0.90672,0.93961,0.94019,0.91749,0.88038,0.94481,0.942,0.92918,0.93932,0.94292,0.91639,0.94737,0.93298,0.91259,0.91071
4,20,0.5,10,3,2,2e+06,0,0,100,0,51,19,60,20,41,86,43,93,0.312,0.41,0.377,0.23,0.324,0.478,0.216,0.315,0.272,0.268,0.307,0.478,0.351,0.441,0.305,0.338,0.486,0.24,0.221,0.412,0.48,0.232,0.396,0.243,0.408,0.388,0.213,0.44,0.496,0.331,0.303,0.214,0.267,0.374,0.381,0.276,0.396,0.218,0.483,0.227,0.3,0.395,0.351,0.359,0.314,0.431,0.285,0.395,0.477,0.299,0.444,0.437,0.237,0.247,0.324,0.406,0.397,0.404,0.202,0.238,0.429,0.453,0.424,0.484,0.476,0.267,0.353,0.437,0.357,0.385,0.368,0.42,0.219,0.348,0.269,0.301,0.366,0.423,0.324,0.352,0,0,5.1161,4.6672,10.186,8.8562,15.393,12.843,20.641,16.335,25.882,19.296,31.157,21.74,36.496,23.631,41.885,24.9,47.294,25.524,52.706,25.524,58.115,24.9,63.504,23.631,68.844,21.74,74.118,19.296,79.359,16.335,84.607,12.843,89.814,8.8562,94.884,4.6672,100,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.23431,0.28796,0.27335,0.20437,0.23487,0.30713,0.20434,0.25365,0.2201,0.21999,0.24495,0.31495,0.24216,0.27684,0.23276,0.24825,0.31066,0.19865,0.19469,0.29599,0.30919,0.19473,0.28778,0.2083,0.25986,0.25339,0.19422,0.29253,0.30848,0.24725,0.24272,0.20156,0.22066,0.26689,0.27818,0.23427,0.27488,0.19745,0.3174,0.21028,0.22477,0.26209,0.25413,0.25901,0.2293,0.27332,0.22547,0.27191,0.26569,0.20449,0.26527,0.26455,0.21405,0.21844,0.26527,0.30223,0.28459,0.28633,0.20416,0.22492,0.23864,0.24487,0.2481,0.26839,0.27671,0.19953,0.24579,0.27798,0.2347,0.24332,0.25083,0.27116,0.20053,0.27574,0.25313,0.2706,0.24404,0.26267,0.24043,0.25285,1138.2,3196.6,1138.2,1138.2,1138.2,1860.2,1202.3,1466.8,1012.8,1015.4,1126.4,1575.5,1144.9,1376.6,1077.6,1160.1,2235.1,1138.2,1138.2,2070.2,2251.1,1138.2,2021.1,1138.2,1138.2,1138.2,1581.3,2422.8,1534.5,1149.4,1113.4,931.13,1025.8,1278.8,1320.8,1086,1299.5,916.44,1546.4,962.55,1046.8,1275.2,1195.4,1228.8,1066.4,1347.1,1037.4,1302.7,1340.4,914.9,1294.7,1285.6,998.31,1029,1224.6,1433.8,1347.4,1369.2,946.94,1031,1149.1,1208.4,1178.9,1358,1396.8,908.72,1131.7,1361,1114.1,1179.8,1180.6,1323.4,1138.2,1566.3,1401.3,1499.1,1172.8,1308.3,1109.5,1185,0.91987,1,0.93369,0.8913,0.92284,1,1,1,1,1,1,1,1,1,1,1,1,0.89583,0.88688,1,1,0.89224,1,0.89712,0.93873,0.93557,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.88584,1,1,1,1,1,1,1
4,20,0.5,10,5,2,2e+06,0,0,100,0,43,42,22,50,4,57,4,88,0.458,0.301,0.493,0.487,0.497,0.247,0.2,0.274,0.304,0.27,0.427,0.268,0.334,0.278,0.304,0.471,0.203,0.239,0.316,0.453,0.264,0.481,0.491,0.312,0.496,0.236,0.429,0.374,0.386,0.347,0.266,0.243,0.391,0.441,0.401,0.341,0.484,0.378,0.268,0.405,0.296,0.425,0.5,0.281,0.48,0.409,0.228,0.274,0.481,0.344,0.465,0.434,0.205,0.431,0.406,0.461,0.374,0.388,0.233,0.264,0.21,0.333,0.298,0.286,0.349,0.254,0.481,0.482,0.378,0.2,0.471,0.405,0.222,0.499,0.294,0.443,0.338,0.376,0.343,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25313,0.20574,0.27125,0.26989,0.34065,0.21683,0.19041,0.2521,0.2442,0.22744,0.29398,0.23437,0.24683,0.22174,0.23359,0.29784,0.19237,0.21199,0.26386,0.33178,0.19426,0.28496,0.28889,0.2319,0.2945,0.19397,0.26213,0.2494,0.2858,0.26805,0.23182,0.21433,0.25282,0.26031,0.25566,0.23122,0.29007,0.25163,0.19731,0.26098,0.21978,0.26726,0.29313,0.21983,0.30456,0.27732,0.18836,0.22976,0.26481,0.21869,0.25915,0.25734,0.17941,0.26972,0.26154,0.28933,0.27544,0.27967,0.2112,0.23369,0.21198,0.2724,0.25672,0.2589,0.23503,0.19593,0.28001,0.28903,0.25685,0.17935,0.28933,0.27446,0.19105,0.29797,0.2227,0.28829,0.24178,0.25518,0.24307,0.25997,1204.2,1734.4,2420.8,1204.2,2481.1,1204.2,1204.2,1629.6,1143.7,1068.8,1431.3,1047.9,1557.6,1409,1464.6,1204.2,1204.2,1204.2,1795,2295.5,1204.2,1686.5,1706.1,1244.8,2512.4,1568.3,1204.2,1204.2,1642.7,1532.3,1311.5,1204.2,2053.1,1204.2,2076.2,1204.2,2315.5,1924.8,1204.2,1204.2,1007.2,1305.5,1490.5,965.18,1776.5,1585.3,1204.2,1218.9,1335.2,985.23,1290.2,1238.4,808.87,1309.3,1247.7,1407.9,1314.5,1345.3,985.37,1043.2,1005.4,1283.2,1193,1157,1082.4,873.71,1402.5,1434.8,1214.1,824.38,1432.7,1286.5,866.89,1499.4,1008.8,1383.1,1144.8,1234.8,1147.1,1215.8,0.94541,1,1,0.94867,1,0.89879,0.875,1,1,1,1,1,1,1,1,0.94692,0.87685,0.8954,1,1,0.9053,1,1,1,1,1,0.94172,0.93316,1,1,1,0.89712,1,0.94331,1,0.92669,1,1,0.90672,0.93827,1,1,1,1,1,1,0.89035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,20,0.5,10,30,2,2e+06,0,0,100,0,100,35,29,18,75,72,19,43,0.213,0.397,0.435,0.459,0.436,0.33,0.304,0.216,0.446,0.231,0.201,0.282,0.483,0.402,0.316,0.457,0.403,0.383,0.332,0.489,0.447,0.203,0.242,0.345,0.374,0.288,0.332,0.319,0.241,0.486,0.308,0.451,0.212,0.327,0.222,0.294,0.484,0.457,0.252,0.361,0.288,0.471,0.224,0.437,0.252,0.416,0.269,0.262,0.265,0.493,0.314,0.391,0.214,0.269,0.463,0.338,0.2,0.339,0.448,0.462,0.29,0.271,0.45,0.331,0.352,0.255,0.245,0.472,0.498,0.317,0.448,0.487,0.469,0.453,0.405,0.251,0.271,0.33,0.207,0.28,0,0,5.125,4.675,10.165,8.7946,15.395,12.819,20.674,16.343,25.927,19.288,31.195,21.698,36.521,23.563,41.897,24.825,47.297,25.454,52.703,25.454,58.103,24.826,63.479,23.563,68.805,21.698,74.073,19.289,79.326,16.343,84.605,12.819,89.835,8.7946,94.875,4.675,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18541,0.25246,0.28436,0.27777,0.31058,0.24693,0.25045,0.19204,0.33665,0.21295,0.20751,0.2429,0.28237,0.23894,0.21898,0.25971,0.25635,0.23541,0.22759,0.28065,0.3213,0.18934,0.22154,0.26781,0.2761,0.2258,0.2563,0.2418,0.19545,0.29412,0.22652,0.28391,0.22191,0.2848,0.22813,0.26517,0.28998,0.27387,0.19621,0.23994,0.22296,0.30179,0.19147,0.28378,0.22667,0.30377,0.23738,0.23218,0.20657,0.29874,0.23127,0.26342,0.19368,0.22429,0.3213,0.26073,0.17203,0.24087,0.29386,0.29324,0.2254,0.21998,0.30257,0.25205,0.2591,0.21489,0.21047,0.31554,0.26879,0.20626,0.25427,0.27068,0.27672,0.27254,0.25592,0.19483,0.24272,0.28297,0.2132,0.26111,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,931.93,0.88263,0.93703,0.94253,0.94553,0.94266,0.92424,0.91776,0.88426,0.94395,0.89177,0.87562,0.91135,0.94824,0.93781,0.92089,0.9453,0.93797,0.93473,0.9247,0.99164,0.94407,0.87685,0.89669,0.95024,0.93316,0.91319,0.9247,0.92163,0.89627,0.99207,0.91883,0.9917,0.88208,0.94691,0.88739,0.91497,0.94835,0.9453,0.90079,0.93075,0.91319,0.99196,0.88839,0.94279,0.90079,0.9399,0.90706,0.90458,0.90566,0.94929,0.92038,0.93606,0.88318,0.90706,0.99142,0.92604,0.875,0.92625,0.991,0.94589,0.91379,0.90775,0.96224,0.92447,0.95244,0.90196,0.89796,0.94703,0.99143,0.92114,0.9442,0.94867,0.99149,0.94481,0.93827,0.9004,0.90775,0.92424,0.87923,0.91071
4,20,0.5,10,4,2,2e+06,0,0,100,0,41,73,14,63,24,84,84,45,0.318,0.489,0.202,0.319,0.346,0.386,0.221,0.242,0.396,0.265,0.235,0.212,0.249,0.353,0.461,0.43,0.24,0.219,0.402,0.345,0.349,0.294,0.297,0.473,0.335,0.425,0.255,0.225,0.262,0.368,0.399,0.482,0.212,0.249,0.331,0.298,0.227,0.443,0.32,0.397,0.37,0.2,0.396,0.295,0.28,0.338,0.387,0.441,0.368,0.207,0.438,0.282,0.447,0.407,0.381,0.316,0.219,0.5,0.398,0.268,0.227,0.272,0.471,0.265,0.344,0.473,0.258,0.334,0.385,0.378,0.4,0.28,0.327,0.44,0.48,0.341,0.292,0.332,0.292,0.282,0,0,5.1144,4.6651,10.176,8.8413,15.391,12.839,20.643,16.329,25.88,19.28,31.152,21.717,36.492,23.603,41.882,24.867,47.293,25.488,52.706,25.488,58.117,24.867,63.507,23.602,68.847,21.716,74.119,19.279,79.357,16.328,84.609,12.838,89.823,8.841,94.886,4.6649,100,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.2476,0.30807,0.19332,0.25101,0.27707,0.28913,0.21718,0.21662,0.30339,0.23449,0.23695,0.22517,0.19326,0.24523,0.29022,0.27129,0.21644,0.20193,0.29769,0.28394,0.25407,0.22882,0.22317,0.29393,0.26263,0.29776,0.22798,0.21163,0.20461,0.24625,0.26142,0.28771,0.21756,0.23773,0.28215,0.26256,0.1985,0.28838,0.24369,0.26943,0.27465,0.196,0.2895,0.23984,0.21723,0.24283,0.26433,0.27561,0.27035,0.19811,0.30284,0.2287,0.27056,0.25946,0.25223,0.21775,0.19767,0.30702,0.28059,0.21472,0.21282,0.23821,0.32477,0.22419,0.24846,0.29995,0.2162,0.23539,0.25985,0.26057,0.27065,0.20894,0.22747,0.27147,0.27834,0.22272,0.24731,0.26885,0.25219,0.23165,1142.6,1537.3,902.6,1149.4,1559.8,1677.2,1240.8,1219.6,1219.6,1219.6,1809.4,1708.4,1219.6,1905.1,2286.7,1219.6,1219.6,1219.6,1219.6,2882.5,2056.2,1866.1,1219.6,1219.6,1224,1430.3,1057.1,988.05,943.44,1172,1244.9,1419.5,1027.5,1112.2,1296.8,1212.9,931.12,1400.2,1128.5,1283,1288.8,931.92,1362.9,1123.1,1014.9,1137.4,1258.2,1348.9,1266.8,930.25,1444.1,1077.3,1322.7,1246.1,1193.4,1029.8,1268,1219.6,1775.8,1389.2,986.97,1086.5,1570,1061.3,1159.1,1488.9,982.19,1126.2,1236.5,1237.1,1295.8,998.42,1410.7,1727.5,1219.6,1429.9,1154.3,1253.8,1163.5,1120.2,1,1,1,1,1,1,1,0.89669,0.93687,0.90566,1,1,0.8996,1,1,0.94186,0.89583,0.88584,0.93781,1,1,1,0.91582,0.94715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94792,1,1,1,1,1
