4,20,0.5,10,17,2,2e+06,0,0,100,0,73,13,84,13,59,36,81,50,0.347,0.463,0.306,0.335,0.49,0.212,0.492,0.256,0.4,0.376,0.403,0.308,0.386,0.444,0.205,0.225,0.493,0.396,0.269,0.321,0.236,0.28,0.277,0.299,0.245,0.304,0.236,0.466,0.228,0.479,0.32,0.214,0.303,0.421,0.439,0.364,0.406,0.468,0.216,0.291,0.213,0.258,0.416,0.417,0.464,0.375,0.221,0.477,0.44,0.286,0.363,0.496,0.415,0.452,0.33,0.341,0.368,0.28,0.425,0.351,0.394,0.292,0.241,0.343,0.309,0.437,0.434,0.401,0.24,0.206,0.368,0.29,0.482,0.495,0.286,0.441,0.469,0.379,0.466,0.484,0,0,5.1365,4.6976,10.23,8.8908,15.372,12.723,20.618,16.221,25.907,19.208,31.211,21.662,36.538,23.548,41.9,24.839,47.297,25.499,52.706,25.499,58.102,24.839,63.464,23.549,68.791,21.663,74.095,19.208,79.383,16.222,84.629,12.724,89.771,8.8911,94.864,4.6977,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0.24261,0.29077,0.2238,0.24283,0.30301,0.18499,0.30196,0.21005,0.2601,0.25352,0.25948,0.2269,0.28528,0.31304,0.19235,0.20933,0.29696,0.2638,0.20515,0.23409,0.2278,0.25562,0.24936,0.26722,0.21689,0.24986,0.21013,0.32312,0.20962,0.33055,0.25603,0.2038,0.21767,0.26708,0.2697,0.24555,0.27779,0.30628,0.18724,0.22868,0.19373,0.21963,0.29257,0.29406,0.283,0.25259,0.17467,0.28974,0.27056,0.20303,0.24302,0.28339,0.26054,0.27386,0.22987,0.23573,0.25427,0.21862,0.2769,0.25022,0.28853,0.24418,0.2082,0.2591,0.21111,0.25932,0.27034,0.25923,0.22625,0.20499,0.2975,0.27126,0.26741,0.27034,0.20345,0.25879,0.25405,0.22451,0.2581,0.26333,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1608.3,1375.8,1223.3,1643.3,2192.9,1223.3,1886.6,1223.3,1258.7,1331.1,1086.9,1102.8,1207.1,1033.7,1324.1,1176.8,2131.6,1778.8,1223.3,1223.3,1223.3,1223.3,2108.4,2016.6,1223.3,1223.3,1223.3,2369.3,1336.1,1352.9,904.52,1248.1,1263.1,1033.8,1263.2,1318,0.92795,0.946,0.9183,0.92537,0.94898,0.88208,0.94919,0.90234,0.9375,0.93351,0.93797,0.91883,0.93523,0.94369,0.87805,0.88889,0.94929,0.93687,0.90706,0.92212,0.89407,0.91071,0.90975,0.91639,0.89796,0.91776,0.89407,0.94635,0.89035,0.94781,0.92188,0.88318,0.91749,0.94062,0.94305,0.93132,0.94505,0.96563,0.88426,0.91409,0.88263,0.9031,0.95562,0.94005,1,1,0.88688,1,1,0.91259,1,0.9496,1,1,1,1,1,1,1,1,1,1,0.89627,0.92711,0.91909,0.94279,1,1,0.89583,0.87864,0.93207,1,1,1,1,1,1,1,1,1
4,20,0.5,10,5,2,2e+06,0,0,100,0,37,44,52,30,48,0,17,30,0.424,0.374,0.411,0.442,0.456,0.235,0.397,0.426,0.411,0.382,0.211,0.258,0.299,0.393,0.265,0.223,0.495,0.262,0.495,0.383,0.274,0.355,0.414,0.278,0.234,0.365,0.265,0.293,0.492,0.293,0.484,0.323,0.203,0.293,0.246,0.499,0.335,0.364,0.278,0.465,0.231,0.447,0.328,0.477,0.358,0.462,0.306,0.32,0.379,0.474,0.24,0.212,0.32,0.379,0.476,0.288,0.364,0.435,0.298,0.228,0.332,0.208,0.403,0.233,0.26,0.359,0.388,0.312,0.382,0.454,0.411,0.318,0.372,0.275,0.418,0.303,0.223,0.29,0.29,0.206,0,0,5.1247,4.6743,10.159,8.7864,15.395,12.819,20.677,16.342,25.927,19.281,31.193,21.686,36.521,23.548,41.898,24.805,47.298,25.428,52.702,25.428,58.102,24.805,63.479,23.548,68.806,21.686,74.073,19.281,79.323,16.342,84.605,12.819,89.841,8.7864,94.875,4.6743,100,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25773,0.24099,0.24254,0.25875,0.28947,0.1886,0.25691,0.26503,0.28908,0.27743,0.20575,0.22774,0.26021,0.29256,0.24281,0.20442,0.28073,0.19732,0.28068,0.24128,0.23101,0.25636,0.28109,0.23153,0.21508,0.29321,0.23285,0.25885,0.27717,0.21351,0.28354,0.22578,0.19062,0.25088,0.22892,0.32958,0.24085,0.2511,0.21755,0.2905,0.19381,0.27815,0.2358,0.29223,0.24959,0.28531,0.22848,0.23661,0.27581,0.30924,0.21319,0.20176,0.23369,0.25371,0.28965,0.22295,0.26622,0.28994,0.23605,0.20779,0.27091,0.20567,0.29805,0.22538,0.22092,0.25983,0.27167,0.24758,0.24891,0.26899,0.25439,0.22771,0.26475,0.21957,0.27643,0.23925,0.23635,0.26793,0.2668,0.22893,1552.1,1440.2,1154.3,1593.5,3440.6,1154.3,1154.3,1154.3,1154.3,1154.3,1654.3,1832.3,1898.3,1154.3,1780.9,1154.3,1386.7,868.02,1386.4,1131.7,1813.3,1154.3,1154.3,1848.1,1154.3,2056.1,1154.3,1815.5,1154.3,1318.7,1793.1,1401.8,1154.3,1900.4,1730.6,1154.3,1116,1186.2,999.07,1411.5,882.27,1343.8,1081,1418.5,1169.3,1398.3,1054.1,1093.6,1275.3,1489.6,977.34,930.67,1073.6,1205.6,1422.9,1018.8,1238.5,1394.1,1090.5,956.58,1235.2,969.67,1392.5,1031.8,1013.9,1232.9,1292.1,1139.8,1170.2,1326.3,1224.7,1033.8,1242.7,1020.9,1335.1,1097.1,1072.5,1223.9,1222.6,1048.5,1,1,0.93917,1,1,0.89362,0.93703,0.94131,0.93917,0.93455,1,1,1,0.93639,1,0.88789,1,1,1,1,1,0.92958,0.93961,1,0.89316,1,0.90566,1,0.94919,1,1,1,0.87685,1,1,0.9499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,20,0.5,10,12,2,2e+06,0,0,100,0,0,83,91,71,24,59,94,90,0.382,0.438,0.451,0.368,0.2,0.275,0.33,0.329,0.463,0.22,0.302,0.253,0.274,0.419,0.286,0.271,0.242,0.266,0.446,0.313,0.4,0.481,0.328,0.382,0.491,0.309,0.399,0.294,0.466,0.288,0.288,0.473,0.348,0.262,0.207,0.251,0.291,0.489,0.435,0.402,0.453,0.326,0.411,0.344,0.446,0.331,0.458,0.202,0.499,0.282,0.21,0.245,0.344,0.467,0.285,0.436,0.251,0.42,0.274,0.224,0.456,0.406,0.488,0.496,0.36,0.472,0.343,0.467,0.207,0.238,0.422,0.317,0.318,0.381,0.207,0.316,0.217,0.407,0.356,0.222,0,0,5.1187,4.6714,10.17,8.8354,15.385,12.824,20.648,16.324,25.898,19.282,31.168,21.714,36.499,23.598,41.883,24.872,47.292,25.504,52.707,25.504,58.117,24.872,63.5,23.598,68.831,21.713,74.101,19.282,79.352,16.324,84.615,12.824,89.83,8.8353,94.881,4.6713,100,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0.24114,0.26014,0.25114,0.24758,0.20646,0.254,0.25542,0.28412,0.32465,0.20713,0.23902,0.2292,0.22433,0.30627,0.22479,0.24461,0.20825,0.2379,0.30146,0.25239,0.25235,0.28353,0.21056,0.25356,0.29503,0.23038,0.24683,0.22776,0.28497,0.21456,0.20774,0.29272,0.29197,0.24495,0.20602,0.25705,0.20655,0.27796,0.25443,0.26106,0.28641,0.22417,0.25384,0.23558,0.29063,0.24023,0.28324,0.1859,0.3348,0.24352,0.19232,0.22936,0.24692,0.27302,0.20415,0.27591,0.24099,0.30675,0.23166,0.2206,0.25741,0.22993,0.25816,0.2545,0.24266,0.26752,0.21876,0.27106,0.21406,0.2185,0.30627,0.26117,0.27226,0.28445,0.19347,0.24982,0.22092,0.29468,0.26955,0.21486,2038.8,1211,1211,2030.6,1269.2,1465.4,1211,1628.7,3503.3,1211,1211,1211,1211,2255.2,1211,1711.1,1211,2273,1211,1211,1486.1,1685.6,1211,1456.5,1830.7,1368.8,1211,1339.2,1211,1211,1211,1211,1211,1211,1211,2202.3,1211,1211,1211,3132.5,3457.8,1211,1211,1211,1816.1,1487.8,1211,1172.3,1211,1872.9,1211,1750.6,1889.8,1211,1211,2209.5,1354.4,1790,1211,1275.9,1612.7,1455.6,1591.9,1211,1393.1,1624,1211,1625.8,990.65,1042.7,1423.8,1218,1885.9,2091,1211,1211,1299.2,1796.3,1211,1297.7,1,0.94292,0.94457,1,1,1,0.92424,1,1,0.88636,0.91722,0.90119,0.90876,1,0.91259,1,0.89669,1,0.99147,0.92013,1,1,0.92378,1,1,1,0.93734,1,0.94635,0.91319,0.91319,0.94715,0.92816,0.90458,0.87923,1,0.91409,0.94888,0.94253,1,1,0.92331,0.93917,0.92733,1,1,0.9858,1,0.9499,1,0.88095,1,1,0.94647,0.91228,1,1,1,0.90876,1,1,1,1,0.9496,1,1,0.92711,1,1,1,1,1,1,1,0.87923,0.92089,1,1,0.92978,1
4,20,0.5,10,16,2,2e+06,0,0,100,0,68,35,51,70,60,51,78,69,0.296,0.45,0.398,0.376,0.205,0.451,0.234,0.452,0.301,0.329,0.438,0.242,0.383,0.48,0.391,0.214,0.41,0.277,0.407,0.309,0.363,0.266,0.472,0.312,0.223,0.209,0.388,0.482,0.296,0.424,0.286,0.237,0.354,0.316,0.494,0.287,0.378,0.371,0.385,0.368,0.284,0.245,0.42,0.211,0.441,0.322,0.449,0.492,0.327,0.216,0.436,0.389,0.353,0.37,0.293,0.424,0.301,0.465,0.3,0.439,0.442,0.215,0.321,0.49,0.324,0.299,0.391,0.458,0.437,0.362,0.423,0.422,0.333,0.455,0.348,0.485,0.44,0.24,0.271,0.238,0,0,5.1164,4.6661,10.178,8.844,15.397,12.836,20.656,16.323,25.897,19.272,31.166,21.704,36.501,23.587,41.887,24.852,47.296,25.475,52.708,25.475,58.116,24.853,63.502,23.588,68.837,21.706,74.105,19.274,79.346,16.324,84.604,12.837,89.822,8.8446,94.884,4.6664,100,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0.21168,0.2744,0.26252,0.25139,0.18183,0.29613,0.21082,0.31123,0.23169,0.24695,0.29976,0.2216,0.25717,0.2966,0.26074,0.18549,0.27301,0.21797,0.2722,0.23682,0.25357,0.21232,0.29652,0.23759,0.19775,0.19198,0.2879,0.32237,0.23397,0.30206,0.24153,0.22245,0.24089,0.22797,0.30265,0.22849,0.24605,0.24694,0.24953,0.25747,0.24072,0.22356,0.3162,0.21953,0.25933,0.21215,0.25505,0.27346,0.25095,0.19015,0.28685,0.27206,0.24196,0.25499,0.21799,0.28507,0.21095,0.28684,0.22314,0.27907,0.27341,0.18195,0.23905,0.30559,0.22978,0.22701,0.25837,0.28485,0.25432,0.23711,0.2533,0.25527,0.22448,0.2682,0.22415,0.28317,0.3095,0.22317,0.24835,0.21898,1275.6,1275.6,3090.3,1275.6,1275.6,1275.6,1591.5,2331.5,1275.6,1275.6,2280.2,1630.2,1275.6,1275.6,1275.6,1275.6,1275.6,1275.6,1275.6,1275.6,1275.6,1275.6,1275.6,1275.6,1275.6,1275.6,3055,1275.6,1275.6,1275.6,1893.4,1731,1275.6,1275.6,2328.5,1701.5,1275.6,1275.6,1275.6,2936.9,1275.6,1275.6,2263.9,1565.2,3324,1275.6,1275.6,1275.6,2627.5,1275.6,1275.6,1275.6,1275.6,1275.6,1275.6,3280.7,1275.6,1275.6,1763.9,2226.7,1275.6,1275.6,1777.8,2292.9,1086.2,1046.5,1230.5,1385.1,1248.4,1081.6,1231.7,1236.2,1788,1275.6,1275.6,2289,1275.6,1275.6,2347.7,1275.6,0.91554,0.94444,1,0.93351,0.87805,0.94457,1,1,0.91694,0.92401,1,1,0.93473,0.94792,0.93606,0.88318,0.93902,0.90975,0.93857,0.91909,0.93113,0.90602,0.94703,0.91987,0.88789,0.88038,1,0.94813,0.91554,0.99127,1,1,0.92938,0.92089,1,1,0.93386,0.93261,0.93506,1,0.91197,0.89796,1,1,1,0.92236,0.94432,0.94919,1,0.88426,0.94266,0.93573,0.92918,0.93243,0.91468,1,0.91694,0.98273,1,1,0.94344,0.88372,1,1,1,1,1,1,1,1,1,1,1,0.94505,0.92816,1,0.94318,0.89583,1,0.89496
4,20,0.5,10,19,2,2e+06,0,0,100,0,96,64,50,36,77,79,2,5,0.297,0.44,0.389,0.495,0.247,0.385,0.292,0.225,0.463,0.377,0.291,0.25,0.302,0.22,0.396,0.273,0.428,0.29,0.326,0.216,0.209,0.256,0.281,0.219,0.3,0.215,0.23,0.221,0.472,0.293,0.378,0.313,0.486,0.423,0.467,0.38,0.407,0.317,0.267,0.239,0.251,0.482,0.21,0.464,0.357,0.443,0.334,0.304,0.427,0.308,0.367,0.467,0.452,0.273,0.331,0.449,0.245,0.428,0.463,0.351,0.371,0.456,0.496,0.437,0.305,0.351,0.276,0.353,0.223,0.216,0.391,0.385,0.224,0.383,0.363,0.457,0.393,0.281,0.232,0.218,0,0,5.1426,4.7038,10.255,8.9185,15.372,12.719,20.619,16.215,25.918,19.206,31.232,21.658,36.56,23.538,41.915,24.818,47.299,25.471,52.696,25.47,58.08,24.817,63.436,23.537,68.764,21.656,74.078,19.205,79.379,16.213,84.626,12.717,89.744,8.9177,94.857,4.7035,100,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.21574,0.25782,0.25197,0.27447,0.23778,0.29424,0.26184,0.20613,0.30517,0.25665,0.23075,0.20743,0.25801,0.20138,0.30149,0.23912,0.30592,0.23069,0.2592,0.20419,0.23502,0.25397,0.28076,0.23025,0.28763,0.22387,0.24351,0.24498,0.29473,0.21268,0.25781,0.23478,0.26729,0.23696,0.26055,0.2352,0.30371,0.24924,0.23237,0.21467,0.20803,0.30591,0.18626,0.29979,0.2498,0.28164,0.24069,0.22787,0.26178,0.21043,0.24869,0.2791,0.28248,0.19946,0.23024,0.28781,0.19116,0.26353,0.29169,0.25361,0.22616,0.25055,0.26879,0.2545,0.24932,0.25633,0.22685,0.2675,0.20393,0.19853,0.29309,0.30444,0.18371,0.26318,0.261,0.29211,0.30013,0.24488,0.22234,0.23265,1259.4,1259.4,1259.4,3585.5,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,2263.8,1259.4,1259.4,1259.4,2386.7,1259.4,1259.4,1259.4,2096.8,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,2119.3,1259.4,1259.4,1259.4,2629.4,1259.4,1259.4,1259.4,3072,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,3448.6,1259.4,1259.4,2227.3,1901.9,1031.4,1241.3,1382.4,1246.5,2580.5,1259.4,1259.4,1259.4,1259.4,1259.4,1259.4,3113.1,1259.4,2027.5,1990.9,1259.4,1259.4,1259.4,1259.4,2118.5,0.91582,0.94318,0.93573,1,0.89879,0.93506,0.91438,0.88889,0.946,0.93369,0.91409,1,0.91722,0.88636,0.93687,1,0.94159,0.91379,0.92331,1,0.88038,0.90234,0.91103,0.88584,0.91667,0.88372,0.8913,1,0.94703,0.91468,0.93386,1,0.94856,0.9409,0.94647,1,0.96251,0.92114,0.90637,0.8954,0.9004,0.99221,0.88095,0.94612,0.92997,0.97612,0.92515,0.91776,0.94145,0.91883,0.9901,0.94647,0.99094,0.90842,0.92447,1,0.89796,0.94159,1,1,1,1,1,1,1,0.92877,0.90942,0.92918,0.88789,0.88426,0.94704,1,0.88839,1,1,0.9453,0.93639,0.91103,0.89224,1
