4,20,0.5,10,17,2,2e+06,0,0,100,0,73,13,84,13,59,36,81,50,0.347,0.463,0.306,0.335,0.49,0.212,0.492,0.256,0.4,0.376,0.403,0.308,0.386,0.444,0.205,0.225,0.493,0.396,0.269,0.321,0.236,0.28,0.277,0.299,0.245,0.304,0.236,0.466,0.228,0.479,0.32,0.214,0.303,0.421,0.439,0.364,0.406,0.468,0.216,0.291,0.213,0.258,0.416,0.417,0.464,0.375,0.221,0.477,0.44,0.286,0.363,0.496,0.415,0.452,0.33,0.341,0.368,0.28,0.425,0.351,0.394,0.292,0.241,0.343,0.309,0.437,0.434,0.401,0.24,0.206,0.368,0.29,0.482,0.495,0.286,0.441,0.469,0.379,0.466,0.484,0,0,5.1365,4.6976,10.23,8.8908,15.372,12.723,20.618,16.221,25.907,19.208,31.211,21.662,36.538,23.548,41.9,24.839,47.297,25.499,52.706,25.499,58.102,24.839,63.464,23.549,68.791,21.663,74.095,19.208,79.383,16.222,84.629,12.724,89.771,8.8911,94.864,4.6977,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0.24261,0.29077,0.2238,0.24283,0.30301,0.18499,0.30196,0.21005,0.2601,0.25352,0.25948,0.2269,0.28528,0.31304,0.19235,0.20933,0.29696,0.2638,0.20515,0.23409,0.2278,0.25562,0.24936,0.26722,0.21689,0.24986,0.21013,0.32312,0.20962,0.33055,0.25603,0.2038,0.21767,0.26708,0.2697,0.24555,0.27779,0.30628,0.18724,0.22868,0.19373,0.21963,0.29257,0.29406,0.283,0.25259,0.17467,0.28974,0.27056,0.20303,0.24302,0.28339,0.26054,0.27386,0.22987,0.23573,0.25427,0.21862,0.2769,0.25022,0.28853,0.24418,0.2082,0.2591,0.21111,0.25932,0.27034,0.25923,0.22625,0.20499,0.2975,0.27126,0.26741,0.27034,0.20345,0.25879,0.25405,0.22451,0.2581,0.26333,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1223.3,1608.3,1375.8,1223.3,1643.3,2192.9,1223.3,1886.6,1223.3,1258.7,1331.1,1086.9,1102.8,1207.1,1033.7,1324.1,1176.8,2131.6,1778.8,1223.3,1223.3,1223.3,1223.3,2108.4,2016.6,1223.3,1223.3,1223.3,2369.3,1336.1,1352.9,904.52,1248.1,1263.1,1033.8,1263.2,1318,0.92795,0.946,0.9183,0.92537,0.94898,0.88208,0.94919,0.90234,0.9375,0.93351,0.93797,0.91883,0.93523,0.94369,0.87805,0.88889,0.94929,0.93687,0.90706,0.92212,0.89407,0.91071,0.90975,0.91639,0.89796,0.91776,0.89407,0.94635,0.89035,0.94781,0.92188,0.88318,0.91749,0.94062,0.94305,0.93132,0.94505,0.96563,0.88426,0.91409,0.88263,0.9031,0.95562,0.94005,1,1,0.88688,1,1,0.91259,1,0.9496,1,1,1,1,1,1,1,1,1,1,0.89627,0.92711,0.91909,0.94279,1,1,0.89583,0.87864,0.93207,1,1,1,1,1,1,1,1,1
4,20,0.5,10,5,2,2e+06,0,0,100,0,71,50,61,7,24,2,85,1,0.365,0.236,0.376,0.387,0.424,0.293,0.475,0.435,0.23,0.284,0.473,0.233,0.437,0.23,0.431,0.399,0.432,0.48,0.253,0.206,0.45,0.342,0.232,0.226,0.234,0.25,0.492,0.286,0.38,0.456,0.273,0.418,0.32,0.293,0.396,0.317,0.235,0.494,0.355,0.352,0.297,0.259,0.459,0.28,0.362,0.365,0.489,0.281,0.279,0.293,0.367,0.313,0.273,0.403,0.278,0.489,0.349,0.328,0.37,0.384,0.442,0.465,0.248,0.226,0.294,0.382,0.314,0.478,0.217,0.499,0.4,0.385,0.244,0.208,0.372,0.209,0.414,0.264,0.276,0.488,0,0,5.1343,4.6946,10.225,8.888,15.375,12.734,20.618,16.225,25.901,19.207,31.201,21.657,36.528,23.543,41.893,24.834,47.293,25.495,52.706,25.495,58.106,24.834,63.472,23.543,68.798,21.657,74.098,19.206,79.381,16.225,84.625,12.734,89.775,8.8878,94.866,4.6945,100,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0.26608,0.20356,0.25606,0.2743,0.26637,0.20158,0.26188,0.27017,0.21531,0.23977,0.32745,0.21747,0.2749,0.18287,0.27119,0.27105,0.29517,0.30773,0.20031,0.19679,0.30832,0.2583,0.21467,0.21871,0.21776,0.22315,0.31366,0.24543,0.25122,0.27525,0.20635,0.26718,0.2459,0.23224,0.27506,0.24679,0.19913,0.29908,0.25036,0.25143,0.2395,0.2207,0.30638,0.23342,0.24602,0.24591,0.29332,0.21475,0.23419,0.23943,0.27615,0.25022,0.21728,0.26833,0.22291,0.29148,0.24633,0.23636,0.25891,0.2584,0.28398,0.29927,0.21679,0.19996,0.22251,0.25485,0.23537,0.28727,0.18686,0.29343,0.2677,0.25201,0.24863,0.20894,0.31994,0.22249,0.27675,0.21216,0.22511,0.28598,1234.8,929.59,1241.4,1290.9,2069.4,1181.2,1181.2,2127.4,1181.2,1181.2,3591.7,1181.2,1181.2,1181.2,2129.4,2022.1,1653.6,1758.7,1181.2,1105.7,1181.2,1181.2,1737.3,1717.8,1364.3,1389.6,1181.2,1519.2,1179.6,1343.4,949.19,1272.8,1142.9,1070.8,1318.1,1144.5,909.42,1472.9,1170.9,1162.4,1102.3,1009.3,1481.8,1073.5,1150.8,1151.8,1450.5,982.13,1085.9,1103.4,1293.2,1167.4,1353.1,1680.6,1378.7,1181.2,1156.8,1098.8,1217.9,1237.5,1181.2,1854.3,1306.4,1248.4,1021.3,1205.8,1071.3,1425.3,843.47,1450.6,1249,1195.6,1347,1181.2,1713.1,1267.8,1727.7,1313.2,1375.3,1181.2,1,1,1,1,1,0.91468,0.94737,1,0.8913,0.91197,1,0.8927,0.94279,0.8913,1,1,1,1,0.90119,1,0.94444,0.9269,1,1,1,1,0.94919,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94888,1,1,1,1,0.94344,1,1,1,1,1,1,1,1,1,1,1,1,0.87981,1,1,1,1,1,0.94877
4,20,0.5,10,0,2,2e+06,0,0,100,0,66,58,7,24,35,12,74,45,0.205,0.405,0.465,0.242,0.444,0.276,0.207,0.359,0.481,0.431,0.321,0.416,0.344,0.332,0.483,0.374,0.435,0.415,0.242,0.408,0.318,0.238,0.392,0.349,0.219,0.357,0.294,0.457,0.202,0.26,0.465,0.265,0.295,0.303,0.44,0.371,0.444,0.225,0.257,0.389,0.219,0.423,0.381,0.44,0.248,0.422,0.427,0.465,0.329,0.256,0.291,0.296,0.333,0.308,0.388,0.482,0.286,0.273,0.477,0.478,0.293,0.223,0.435,0.239,0.338,0.332,0.382,0.238,0.38,0.239,0.234,0.332,0.281,0.484,0.355,0.334,0.292,0.341,0.434,0.25,0,0,5.1254,4.6745,10.159,8.7832,15.396,12.817,20.681,16.342,25.933,19.28,31.198,21.683,36.523,23.543,41.899,24.8,47.298,25.424,52.702,25.424,58.101,24.8,63.476,23.543,68.801,21.683,74.067,19.28,79.319,16.342,84.604,12.817,89.841,8.7831,94.875,4.6745,100,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.20102,0.27727,0.30163,0.22008,0.3082,0.22507,0.19292,0.27381,0.2788,0.25061,0.21358,0.25702,0.2409,0.2269,0.28011,0.25208,0.27739,0.26153,0.19363,0.26746,0.25173,0.20871,0.27479,0.26477,0.20242,0.26068,0.23275,0.30416,0.20587,0.23416,0.32097,0.239,0.22863,0.231,0.28128,0.2591,0.29915,0.20544,0.21828,0.27712,0.18964,0.27576,0.25612,0.27847,0.19529,0.26609,0.26298,0.27564,0.26635,0.23596,0.24815,0.24954,0.23333,0.22846,0.25381,0.28439,0.21518,0.21511,0.28599,0.28372,0.2492,0.22014,0.3105,0.22017,0.25621,0.26107,0.2744,0.20832,0.28761,0.22914,0.2198,0.26346,0.21667,0.30152,0.24662,0.23518,0.23418,0.26284,0.29133,0.21165,910.67,1343.5,1505.5,1017.7,1464.2,1074.3,945.61,1288.4,1395.5,1235.1,995.94,1238.2,1114.6,1078.8,1435.5,1201.4,1335.7,1276.6,920.7,1290.9,1167,997.09,1351.5,1253.7,936.93,1236.1,1120.3,1485,958.67,1092.9,1564.5,1126.4,1063.4,1083.2,1400.6,1250.4,1430.4,960.43,1050.5,1333.9,873.09,1323.6,1244.1,1372,886.75,1277.1,1294.9,1379.1,1245.4,1095.9,1193.8,1200.8,1094.1,1048.3,1237.4,1444,989.73,969.5,1437,1430.2,1158,1013.4,1504.1,1067.9,1208.8,1207.3,1336.3,1017.1,1351.9,1054.3,1065.3,1269.9,999.43,1507.3,1186,1124.8,1095.1,1216.9,1442.2,1025.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,20,0.5,10,12,2,2e+06,0,0,100,0,75,11,77,77,54,17,93,21,0.205,0.381,0.382,0.341,0.379,0.417,0.322,0.379,0.328,0.236,0.305,0.364,0.238,0.224,0.287,0.403,0.337,0.35,0.217,0.222,0.301,0.301,0.496,0.426,0.394,0.465,0.354,0.313,0.466,0.273,0.249,0.398,0.276,0.247,0.283,0.289,0.201,0.268,0.401,0.495,0.277,0.386,0.492,0.348,0.29,0.379,0.363,0.239,0.366,0.244,0.277,0.359,0.444,0.416,0.35,0.469,0.486,0.339,0.286,0.478,0.349,0.464,0.264,0.234,0.237,0.372,0.34,0.312,0.427,0.337,0.412,0.479,0.446,0.211,0.49,0.467,0.392,0.203,0.494,0.316,0,0,5.1248,4.6745,10.167,8.7972,15.397,12.821,20.675,16.341,25.926,19.284,31.194,21.694,36.52,23.559,41.897,24.821,47.297,25.448,52.703,25.448,58.103,24.821,63.48,23.559,68.806,21.694,74.074,19.284,79.326,16.341,84.603,12.821,89.833,8.7972,94.875,4.6745,100,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.18341,0.27675,0.27316,0.26668,0.24492,0.26769,0.22796,0.25943,0.25265,0.21348,0.24888,0.28499,0.21973,0.21816,0.25465,0.30746,0.27852,0.29283,0.20899,0.21966,0.21349,0.21937,0.29097,0.27617,0.24876,0.28121,0.2395,0.23054,0.2953,0.21979,0.21208,0.27283,0.25992,0.23579,0.24754,0.25675,0.18013,0.23309,0.27235,0.31443,0.20407,0.25526,0.2941,0.24656,0.2328,0.28027,0.26539,0.22154,0.26828,0.21537,0.23856,0.27779,0.25217,0.24972,0.22836,0.26975,0.27432,0.23704,0.2097,0.27895,0.25806,0.31265,0.22236,0.20693,0.21352,0.27408,0.26344,0.24896,0.25183,0.23011,0.24979,0.26826,0.2644,0.18236,0.28248,0.27076,0.25838,0.19497,0.30956,0.23709,1182.8,1182.8,2050.2,1921.2,1182.8,1182.8,1859.8,2081.2,1182.8,1182.8,1826.8,2050.6,1182.8,1182.8,2332.4,1182.8,1182.8,1182.8,1182.8,1182.8,1182.8,1182.8,2218.9,2020.5,1182.8,1182.8,2009.2,1861.5,1182.8,1182.8,2152.8,1182.8,2213,1182.8,1182.8,1182.8,1182.8,2187.2,1182.8,1182.8,1182.8,1182.8,2306.1,1828.6,1182.8,1182.8,1182.8,2105.8,1182.8,1182.8,1758.9,2050.6,1182.8,1182.8,1851.6,2263,1182.8,1424.2,1313.3,1778,1211.8,1453.1,1047.4,984.15,1287.4,1182.8,1583.6,1507.2,1201.2,1055.3,1205.3,1345.8,1260,796.28,1400.2,1337.6,1182.8,1138.5,1887.9,1436.1,0.87805,0.93438,1,1,0.93404,0.94005,1,1,0.92378,0.89407,1,1,0.89496,0.88839,1,0.93797,0.92582,0.92857,0.88479,0.88739,0.91694,0.91694,1,1,0.93655,0.94624,1,1,0.94635,0.90842,1,0.93719,1,0.89879,0.91166,0.91349,0.87562,1,0.93766,0.94949,0.90975,0.93523,1,1,0.91379,0.93404,0.93113,1,0.93169,0.89754,1,1,0.94369,0.9399,1,1,0.95989,1,1,1,1,1,1,1,1,0.9328,1,1,1,1,1,1,1,1,1,1,0.93622,1,1,1
4,20,0.5,10,13,2,2e+06,0,0,100,0,71,99,33,22,34,9,63,38,0.467,0.328,0.468,0.267,0.439,0.458,0.328,0.377,0.227,0.275,0.378,0.356,0.475,0.399,0.35,0.391,0.225,0.212,0.426,0.297,0.22,0.477,0.216,0.22,0.372,0.332,0.208,0.214,0.271,0.238,0.389,0.343,0.233,0.331,0.471,0.37,0.419,0.495,0.377,0.351,0.36,0.382,0.43,0.38,0.417,0.33,0.394,0.253,0.463,0.275,0.307,0.291,0.491,0.257,0.229,0.408,0.228,0.26,0.382,0.413,0.468,0.381,0.459,0.403,0.436,0.361,0.201,0.259,0.332,0.368,0.315,0.394,0.376,0.43,0.252,0.351,0.315,0.494,0.481,0.468,0,0,5.1171,4.6678,10.185,8.8564,15.397,12.839,20.651,16.328,25.894,19.286,31.165,21.724,36.5,23.612,41.885,24.882,47.293,25.509,52.706,25.509,58.114,24.882,63.499,23.612,68.834,21.724,74.106,19.286,79.349,16.328,84.602,12.839,89.814,8.8563,94.883,4.6678,100,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0.29215,0.21903,0.27801,0.21081,0.2781,0.26386,0.21582,0.24222,0.22855,0.2231,0.28043,0.26792,0.28855,0.24226,0.22396,0.24523,0.22217,0.1993,0.31527,0.26326,0.23194,0.33226,0.21502,0.22077,0.30892,0.27659,0.20416,0.21033,0.24831,0.20498,0.27687,0.26984,0.21098,0.2326,0.2964,0.26003,0.26069,0.28179,0.2337,0.22381,0.24832,0.24515,0.26246,0.24407,0.29532,0.23804,0.26519,0.20145,0.31377,0.21427,0.24059,0.23136,0.31648,0.20701,0.2057,0.27081,0.218,0.21356,0.27982,0.28862,0.27324,0.2266,0.2608,0.23936,0.31462,0.26336,0.19763,0.22439,0.25487,0.25076,0.2279,0.26646,0.27064,0.27272,0.20892,0.24772,0.21719,0.26162,0.26427,0.25692,1242.6,1242.6,2355.5,1673.7,1242.6,1242.6,1242.6,1242.6,1653.9,1242.6,2178.9,1242.6,1242.6,1242.6,1242.6,1242.6,1242.6,1242.6,2230.1,1777.8,1431.4,1242.6,1403.7,1416,1242.6,1242.6,1242.6,1242.6,1798.2,1242.6,1242.6,2036.1,1215.6,1242.6,1771,1538,1242.6,3497.3,1242.6,1242.6,1164,1145.3,1288.4,1184.5,3273.8,1242.6,1242.6,1242.6,1794.1,1242.6,1382.5,1344.8,1242.6,1242.6,2111.8,1242.6,1229.2,1242.6,1599.5,1673,1624.5,1242.6,1571.6,1448.3,1860.7,1242.6,1216.2,1358.9,1914.6,1242.6,1242.6,2114.7,1648.6,1242.6,1297.5,1541.1,1301.8,1242.6,1677.2,1639.4,0.94647,0.92378,1,1,0.94305,0.94541,0.92378,0.93369,1,0.90909,1,0.92978,0.94737,0.93734,0.92857,0.93606,0.88889,0.88208,1,1,1,0.99252,1,1,0.9328,0.95414,0.87981,0.88318,1,0.89496,0.93573,1,1,0.92447,1,1,0.94033,1,0.93369,0.92877,1,1,1,1,1,0.92424,0.93655,0.90119,1,0.90909,1,1,0.94908,0.90272,1,0.93873,1,0.90385,1,1,1,0.93438,1,1,1,0.93075,1,1,1,0.93207,0.92063,1,1,0.94186,1,1,1,0.94939,1,1
4,20,0.5,10,2,2,2e+06,0,0,100,0,80,7,100,78,0,89,87,70,0.466,0.34,0.311,0.224,0.5,0.461,0.2,0.404,0.397,0.323,0.343,0.316,0.336,0.208,0.328,0.231,0.212,0.367,0.383,0.422,0.277,0.418,0.414,0.351,0.468,0.434,0.348,0.429,0.4,0.494,0.235,0.461,0.37,0.236,0.492,0.452,0.218,0.283,0.323,0.388,0.476,0.324,0.414,0.492,0.331,0.391,0.471,0.462,0.242,0.26,0.386,0.433,0.274,0.311,0.302,0.337,0.251,0.424,0.229,0.467,0.224,0.435,0.455,0.335,0.382,0.306,0.428,0.377,0.384,0.453,0.337,0.465,0.348,0.387,0.369,0.417,0.364,0.436,0.334,0.474,0,0,5.1161,4.6676,10.179,8.8458,15.389,12.844,20.643,16.346,25.886,19.307,31.161,21.75,36.5,23.64,41.888,24.907,47.297,25.531,52.707,25.531,58.115,24.908,63.503,23.641,68.842,21.751,74.116,19.309,79.359,16.347,84.612,12.845,89.821,8.8463,94.884,4.6678,100,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.29617,0.26061,0.23904,0.20419,0.28049,0.27969,0.17543,0.26439,0.26503,0.24722,0.24719,0.24056,0.27503,0.2203,0.2749,0.22977,0.18773,0.26531,0.2648,0.28216,0.21059,0.27519,0.26817,0.24604,0.26056,0.25947,0.22613,0.25384,0.24992,0.28289,0.19119,0.276,0.24262,0.19581,0.2851,0.27647,0.20434,0.24446,0.2643,0.2869,0.26032,0.21739,0.2521,0.27019,0.21535,0.24428,0.27603,0.26434,0.20561,0.22143,0.28287,0.29008,0.22789,0.25319,0.25738,0.26154,0.20569,0.28543,0.21106,0.29781,0.18529,0.27849,0.29777,0.23845,0.24349,0.22421,0.28296,0.24934,0.23156,0.26498,0.23691,0.26655,0.22734,0.25238,0.25929,0.261,0.22609,0.2621,0.2392,0.27261,1480.6,1200.9,1128.6,984.26,1236.6,1236.6,1628.8,2486,1296.5,1143.3,1189.5,1169.2,1284.5,1011.7,1294.3,1135,878.98,1240.3,1274.2,1408.3,981.21,1331.5,1312.6,1193.8,1314.3,1266.6,1039.3,1256.7,1588.4,1236.6,1212.9,1847.6,1546.3,1218.9,1236.6,1863.2,977.37,1121.7,1231.1,1423.1,1316.1,966.49,1205.2,1391.9,993.96,1152.7,1380.9,1339.8,976.04,1019.7,1329.6,1456.4,1091.2,1177.7,1186.7,1299.3,971,1362.6,954.55,1505.9,868.23,1343.7,1455.3,1151.7,1187,1030.3,1376.9,1233.4,1120.6,1314.7,1069,1360,1095.1,1208.1,1220.5,1311.2,1087.1,1287.9,1082.6,1401.9,1,1,1,1,0.95,0.94577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.94939,1,1,1,1,0.94919,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
